name,tn,fp,fn,tp,r2,precision,recall,mcc
IsRecursive,547,14,64,8,-0.22237076648841358,36.36363636363637,11.11111111111111,0.14934807168801947
IsNested,561,0,72,0,-0.12834224598930488,0.0,0.0,0.0
HasNestedMethods,481,80,49,23,-1.0216131907308381,22.330097087378643,31.944444444444443,0.15211653496184036
HasFunctions,520,41,41,31,-0.28505644682115294,43.05555555555556,43.05555555555556,0.35747177658942364
IsFunction,544,17,60,12,-0.2066993464052289,41.37931034482759,16.666666666666664,0.20707553137922172
HasFunctionParameters,536,25,45,27,-0.09699940582293531,51.92307692307693,37.5,0.3820729077845558
HasHigherOrderCalls,512,49,39,33,-0.37908496732026165,40.243902439024396,45.83333333333333,0.3507731500087175
HasFunctionCalls,505,56,48,24,-0.6298276886512182,30.0,33.33333333333333,0.2231251647327923
HasCurrying,532,29,58,14,-0.36341354723707675,32.55813953488372,19.444444444444446,0.18012198550631833
HasPatternMatching,516,45,47,25,-0.4417706476530008,35.714285714285715,34.72222222222222,0.27031444445003416
HasLazyValues,541,20,61,11,-0.26938502673796805,35.483870967741936,15.277777777777779,0.1723162269292818
HasMultipleParameterLists,538,23,48,24,-0.11267082590612021,51.06382978723404,33.33333333333333,0.3540225522089336
FunctionalScoreBool,523,38,41,31,-0.23804218657159848,44.927536231884055,43.05555555555556,0.36963581673026147
HasVariables,429,132,55,17,-1.9305555555555558,11.409395973154362,23.61111111111111,0.0006114352123797733
HasVariableDefinitions,514,47,60,12,-0.6768419489007726,20.33898305084746,16.666666666666664,0.0905223496983402
HasInnerVariableAssignment,517,44,60,12,-0.6298276886512182,21.428571428571427,16.666666666666664,0.09865250023831655
HasOuterVariableUsage,62,499,4,68,-6.882724301841949,11.992945326278658,94.44444444444444,0.0571007481313869
HasOuterVariableAssignment,35,526,2,70,-7.274509803921569,11.74496644295302,97.22222222222221,0.04684200764862099
HasSideEffects,425,136,46,26,-1.8521984551396318,16.049382716049383,36.11111111111111,0.08635398622301799
IsSideEffect,132,429,17,55,-5.989453357100417,11.363636363636363,76.38888888888889,-0.0006114352123797733
HasSideEffectCalls,439,122,56,16,-1.7895127748068926,11.594202898550725,22.22222222222222,0.003655202206318389
HasSideEffectFunctions,535,26,64,8,-0.4104278074866312,23.52941176470588,11.11111111111111,0.09120889433463532
ImperativeScoreBool,445,116,52,20,-1.632798573975045,14.705882352941178,27.77777777777778,0.05488881054407024
HasPointsBool,507,54,43,29,-0.5201277480689246,34.93975903614458,40.27777777777778,0.28832855391870515
ParadigmScoreBool,517,44,44,28,-0.37908496732026165,38.88888888888889,38.88888888888889,0.3104575163398693
