name,tn,fp,fn,tp,r2,precision,recall,mcc
CyclomaticComplexity,15031,2406,757,471,-1.7571287813420078,16.371220020855056,38.355048859934854,0.168606152000311
DepthOfNesting,15521,1916,845,383,-1.4067127933244654,16.659417137886038,31.188925081433226,0.1523922212734943
LinesOfCode,14777,2660,649,579,-1.884394289427981,17.87588761963569,47.149837133550484,0.20879708877387357
SourceLinesOfCode,14783,2654,693,535,-1.9175181887928234,16.776418940106616,43.56677524429968,0.18671289919874307
CommentLinesOfCode,16041,1396,830,398,-0.9403631575299745,22.1850613154961,32.410423452768725,0.20526864804542097
CommentDensity,16066,1371,845,383,-0.9316463419076475,21.835803876852907,31.188925081433226,0.19819017376718934
OutDegree,14539,2898,671,557,-2.111031495608481,16.121562952243128,45.35830618892508,0.18344680399575516
OutDegreeDistinct,14449,2988,654,574,-2.174664249651468,16.114542391914654,46.74267100977198,0.18678691085844173
PatternSize,15479,1958,835,393,-1.4346066033159115,16.716290940025523,32.00325732899022,0.155222301340178
NumberOfPatternVariables,15712,1725,872,356,-1.2637570171183037,17.107160019221528,28.990228013029316,0.1504285422758946
