name,tn,fp,fn,tp,r2,precision,recall,mcc
CyclomaticComplexity,1598,63,44,5,-1.2480924940716807,7.352941176470589,10.204081632653061,0.05473689849812259
DepthOfNesting,3,1658,0,49,-33.83492855299856,2.870533099004101,100.0,0.007200407748593842
LinesOfCode,1353,308,27,22,-6.038420425364608,6.666666666666667,44.89795918367347,0.11141609352482013
SourceLinesOfCode,1354,307,27,22,-6.0174102151396385,6.68693009118541,44.89795918367347,0.1117996940840902
CommentLinesOfCode,1636,25,48,1,-0.5337453464227353,3.8461538461538463,2.0408163265306123,0.00730375027148641
CommentDensity,1474,187,44,5,-3.853358561967834,2.604166666666667,10.204081632653061,-0.005570804676241006
OutDegree,1333,328,31,18,-6.542665470763863,5.202312138728324,36.734693877551024,0.07054536124985612
OutDegreeDistinct,1178,483,24,25,-9.652176584059271,4.921259842519685,51.02040816326531,0.08010615237974135
PatternSize,3,1658,0,49,-33.83492855299856,2.870533099004101,100.0,0.007200407748593842
NumberOfPatternVariables,1661,0,49,0,-0.029500301023480002,0.0,0.0,0.0
