name,tn,fp,fn,tp,r2,precision,recall,mcc
CyclomaticComplexity,938,342,61,59,-2.673177083333334,14.713216957605985,49.166666666666664,0.139000614076065
DepthOfNesting,988,292,80,40,-2.3906250000000004,12.048192771084338,33.33333333333333,0.06924542424439
LinesOfCode,972,308,51,69,-2.2721354166666674,18.30238726790451,57.49999999999999,0.21101868642239027
SourceLinesOfCode,836,444,43,77,-3.438802083333334,14.779270633397312,64.16666666666667,0.1707251532163531
CommentLinesOfCode,1268,12,113,7,-0.13932291666666696,36.84210526315789,5.833333333333333,0.11845368967848828
CommentDensity,1268,12,113,7,-0.13932291666666696,36.84210526315789,5.833333333333333,0.11845368967848828
OutDegree,971,309,71,49,-2.4635416666666674,13.687150837988826,40.833333333333336,0.10711419794116812
OutDegreeDistinct,786,494,45,75,-3.912760416666668,13.181019332161686,62.5,0.1362543635898195
PatternSize,992,288,83,37,-2.3815104166666674,11.384615384615385,30.833333333333336,0.055254601256797646
NumberOfPatternVariables,975,305,81,39,-2.5182291666666674,11.337209302325581,32.5,0.056389395197360484
