name,tn,fp,fn,tp,r2,precision,recall,mcc
CyclomaticComplexity,145,33,17,12,-1.005036807438977,26.666666666666668,41.37931034482759,0.19219453781948095
DepthOfNesting,148,30,17,12,-0.8847345989926385,28.57142857142857,41.37931034482759,0.2116694046414809
LinesOfCode,141,37,14,15,-1.0451375435877566,28.846153846153843,51.724137931034484,0.24758731788068133
SourceLinesOfCode,141,37,15,14,-1.0852382797365365,27.450980392156865,48.275862068965516,0.22142467103362168
CommentLinesOfCode,160,18,21,8,-0.5639287098024022,30.76923076923077,27.586206896551722,0.1830086325735381
CommentDensity,160,18,21,8,-0.5639287098024022,30.76923076923077,27.586206896551722,0.1830086325735381
OutDegree,147,31,16,13,-0.8847345989926385,29.545454545454547,44.827586206896555,0.23255586635414788
OutDegreeDistinct,141,37,13,16,-1.005036807438977,30.18867924528302,55.172413793103445,0.2734582700670382
PatternSize,152,26,19,10,-0.8045331266950795,27.77777777777778,34.48275862068966,0.18200740391376
NumberOfPatternVariables,153,25,18,11,-0.7243316543975205,30.555555555555557,37.93103448275862,0.21872819593144843
