name,tn,fp,fn,tp,r2,precision,recall,mcc
CyclomaticComplexity,32,882,0,10,-88.16498905908098,1.1210762331838564,100.0,0.019811596040131843
DepthOfNesting,92,822,1,9,-82.2004376367615,1.083032490974729,90.0,0.00022575437026132767
LinesOfCode,788,126,8,2,-12.54660831509847,1.5625,20.0,0.0186128860754058
SourceLinesOfCode,411,503,8,2,-50.659080962800886,0.39603960396039606,20.0,-0.0728107541195977
CommentLinesOfCode,6,908,0,10,-90.7934354485777,1.0893246187363834,100.0,0.00845631567249801
CommentDensity,6,908,0,10,-90.7934354485777,1.0893246187363834,100.0,0.00845631567249801
OutDegree,463,451,3,7,-44.89671772428885,1.5283842794759825,70.0,0.04274675920091995
OutDegreeDistinct,463,451,3,7,-44.89671772428885,1.5283842794759825,70.0,0.04274675920091995
PatternSize,92,822,1,9,-82.2004376367615,1.083032490974729,90.0,0.00022575437026132767
NumberOfPatternVariables,92,822,1,9,-82.2004376367615,1.083032490974729,90.0,0.00022575437026132767
