name,tn,fp,fn,tp,r2,precision,recall,mcc
CyclomaticComplexity,832,392,46,15,-6.53817100610736,3.6855036855036856,24.59016393442623,-0.033989859427817286
DepthOfNesting,1221,3,59,2,-0.06704703739419249,40.0,3.278688524590164,0.10361499084179669
LinesOfCode,960,264,39,22,-4.214762134361941,7.6923076923076925,36.0655737704918,0.07410822245683901
SourceLinesOfCode,956,268,39,22,-4.283603878709953,7.586206896551724,36.0655737704918,0.07208078404740016
CommentLinesOfCode,1209,15,57,4,-0.2391513982642235,21.052631578947366,6.557377049180328,0.0939383435541948
CommentDensity,1209,15,57,4,-0.2391513982642235,21.052631578947366,6.557377049180328,0.0939383435541948
OutDegree,894,330,44,17,-5.436703096539161,4.899135446685879,27.86885245901639,0.004349185293995495
OutDegreeDistinct,773,451,20,41,-7.106115396978463,8.333333333333332,67.21311475409836,0.13284163633503993
PatternSize,1221,3,59,2,-0.06704703739419249,40.0,3.278688524590164,0.10361499084179669
NumberOfPatternVariables,1221,3,59,2,-0.06704703739419249,40.0,3.278688524590164,0.10361499084179669
