name,tn,fp,fn,tp,r2,precision,recall,mcc
CyclomaticComplexity,1735,23,73,8,-0.23979269371760825,25.806451612903224,9.876543209876543,0.13657255124562498
DepthOfNesting,176,1582,8,73,-19.53406648969789,4.410876132930514,90.12345679012346,0.0009220221902868402
LinesOfCode,1495,263,39,42,-2.9001811823199763,13.77049180327869,51.85185185185185,0.2035249508153442
SourceLinesOfCode,1495,263,39,42,-2.9001811823199763,13.77049180327869,51.85185185185185,0.2035249508153442
CommentLinesOfCode,6,1752,0,81,-21.62621666034635,4.4189852700491,100.0,0.012280822851066889
CommentDensity,6,1752,0,81,-21.62621666034635,4.4189852700491,100.0,0.012280822851066889
OutDegree,1392,366,58,23,-4.475751063919437,5.912596401028278,28.39506172839506,0.038065381889342866
OutDegreeDistinct,1362,396,54,27,-4.811528251801289,6.382978723404255,33.33333333333333,0.05269687535991425
PatternSize,176,1582,8,73,-19.53406648969789,4.410876132930514,90.12345679012346,0.0009220221902868402
NumberOfPatternVariables,1758,0,81,0,-0.04607508532423199,0.0,0.0,0.0
