name,tn,fp,fn,tp,r2,precision,recall,mcc
CyclomaticComplexity,1564,475,190,219,-0.9520571352513518,31.556195965417867,53.54523227383863,0.2503767076409728
DepthOfNesting,1262,777,151,258,-1.7240737165612847,24.92753623188406,63.08068459657702,0.1885875893296217
LinesOfCode,1667,372,210,199,-0.7084169213778748,34.85113835376533,48.655256723716384,0.26825699420091464
SourceLinesOfCode,1657,382,203,206,-0.7172231941684823,35.034013605442176,50.36674816625917,0.27621852633402044
CommentLinesOfCode,1738,301,250,159,-0.6174187692082629,34.56521739130435,38.87530562347188,0.2302700316898101
CommentDensity,1522,517,224,185,-1.1751493792800778,26.353276353276357,45.2322738386308,0.16395476212605353
OutDegree,1640,399,218,191,-0.8111567706016303,32.3728813559322,46.69926650366748,0.23663817992056854
OutDegreeDistinct,1574,465,197,212,-0.9432508624607443,31.314623338257014,51.83374083129584,0.24209755914190464
PatternSize,1581,458,211,198,-0.9637988323054953,30.182926829268293,48.41075794621027,0.2185576775951044
NumberOfPatternVariables,1578,461,241,168,-1.0606678330021788,26.70906200317965,41.075794621026894,0.1576584461356027
