name,tn,fp,fn,tp,r2,precision,recall,mcc
CyclomaticComplexity,102,36,12,23,-0.7192546583850934,38.983050847457626,65.71428571428571,0.335807148209774
DepthOfNesting,98,40,11,24,-0.8267080745341617,37.5,68.57142857142857,0.329390512999015
LinesOfCode,103,35,19,16,-0.9341614906832301,31.372549019607842,45.714285714285715,0.1793143098703771
SourceLinesOfCode,104,34,19,16,-0.8983436853002071,32.0,45.714285714285715,0.18678270248099113
CommentLinesOfCode,114,24,26,9,-0.7908902691511388,27.27272727272727,25.71428571428571,0.08510038011366838
CommentDensity,106,32,21,14,-0.8983436853002071,30.434782608695656,40.0,0.15286275678340858
OutDegree,102,36,17,18,-0.8983436853002071,33.33333333333333,51.42857142857142,0.2197037611869232
OutDegreeDistinct,87,51,20,15,-1.5430641821946174,22.727272727272727,42.857142857142854,0.048798608479261325
PatternSize,112,26,16,19,-0.5043478260869567,42.22222222222222,54.285714285714285,0.32457790537121356
NumberOfPatternVariables,106,32,12,23,-0.5759834368530021,41.81818181818181,65.71428571428571,0.36686351725484856
