name,tn,fp,fn,tp,r2,precision,recall,mcc
CyclomaticComplexity,30,42,2,8,-4.011111111111111,16.0,80.0,0.14534441853748634
DepthOfNesting,33,39,3,7,-3.783333333333333,15.217391304347828,70.0,0.10440190828766627
LinesOfCode,26,46,2,8,-4.466666666666666,14.814814814814813,80.0,0.11117722900515707
SourceLinesOfCode,30,42,2,8,-4.011111111111111,16.0,80.0,0.14534441853748634
CommentLinesOfCode,16,56,0,10,-5.377777777777777,15.151515151515152,100.0,0.18349396085439343
CommentDensity,16,56,0,10,-5.377777777777777,15.151515151515152,100.0,0.18349396085439343
OutDegree,32,40,7,3,-4.352777777777777,6.976744186046512,30.0,-0.16744995821022107
OutDegreeDistinct,29,43,3,7,-4.238888888888888,14.000000000000002,70.0,0.06894542930624352
PatternSize,21,51,2,8,-5.0361111111111105,13.559322033898304,80.0,0.06677098200805365
NumberOfPatternVariables,39,33,7,3,-3.5555555555555554,8.333333333333332,30.0,-0.10440190828766627
