name,count,mean mean,mean std,std mean,std std
CommentDensity,7,0.051558882901795014,0.038734156176989075,0.08812539815012281,0.05583475306265254
CommentLinesOfCode,7,2.1313630985991234,1.4844346043582581,5.940074551089531,6.527750011202452
CouplingBetweenObjects,7,11.349929418407681,2.7610859977399076,10.348541696292115,7.342163222863072
CyclomaticComplexity,7,2.096852060982496,0.8176749715265313,2.285219634412798,1.9566435965378999
DepthOfInheritance,7,1.0199389637277836,0.47285700837157946,1.0183180452512228,0.20031521619105658
DepthOfNesting,7,0.6452071737786023,0.6713483622330525,1.4519051576993802,1.0631721679783364
FanIn,7,2.19017168132075,1.6248584012476914,6.129448812164661,7.9556406573386695
FanOut,7,9.262773923798767,2.051218987661333,7.816860698673723,3.3869241465782047
LackOfCohesionInMethods,7,1.4242914952542283,0.608573211035205,1.5995293332334672,1.30360900604586
LinesOfCode,7,25.661371702831328,12.86016432847348,35.215265514762116,22.45960668383414
NumberOfChildren,7,0.31213263961711163,0.3521510915958349,1.8917652958974756,3.5521484850455134
NumberOfPatternVariables,7,0.22717525745476053,0.3271977044065311,0.4753125159439953,0.5055886682137455
OutDegree,7,9.266774219569252,5.667979571312573,13.950519666245441,9.26610297427921
OutDegreeDistinct,7,4.189922293027883,1.7592976463865497,4.873660752583633,1.9542694937083507
PatternSize,7,1.433188809120486,1.4091240304501431,3.668940849023529,3.4359628052550275
ResponseForClass,7,7.315233524239735,3.242337093596185,8.116056333150592,3.8697873949564787
SourceLinesOfCode,7,22.529188513350004,11.074817661373341,30.514819063524744,19.469301654001836
WeightedMethodCount,7,4.00020502272055,1.8953291681220734,4.7058660400943335,2.951576412279879
