name,precision mean,precision std,recall mean,recall std,mcc mean,mcc std
LambdaFunctionsUsingInnerVariables,32.886951159576206,10.21364976279734,64.42004498154613,9.882800454905826,0.3320462969592814,0.10218211123812673
LambdaFunctionsUsingOuterVariables,32.35558998943649,10.553705438132571,65.03234808288276,9.946833682683417,0.328453629250088,0.10048472732695098
LambdaFunctionsWithAssignment,34.070268994188105,11.131812210089642,65.13504004678806,10.477303875047156,0.34718674236380137,0.11230417914845629
LambdaFunctionsWithSideEffects,32.603645542405005,11.191760589360749,64.2442109061774,10.164721085295662,0.3277615521398896,0.10960567097665608
LambdaScore,33.461037852826216,11.111881580868337,64.71947267553342,9.897057413718386,0.3390412342414715,0.10843431536074057
NumberOfLambdaFunctions,33.43015606383623,10.784394360498943,64.97440261468486,10.05428468500081,0.3403435434189373,0.10307262596550408
SourceLinesOfLambda,33.830017771550125,10.712169279899342,65.09238233931332,10.232391492653136,0.34508183405689963,0.10450746997408163
baseline,33.49350919567178,10.821681730445258,65.08984381776739,10.04007837552305,0.34123301032259995,0.1040817499765874
