name,tn,fp,fn,tp,r2,precision,recall,mcc
CountRecursiveCalls,1368,23,311,12,-0.27417075271593383,34.285714285714285,3.7151702786377707,0.05700690560034599
CountNestedDepth,1391,0,323,0,-0.23220704529115754,0.0,0.0,0.0
CountNestedMethods,1302,89,230,93,-0.21694751531851164,51.098901098901095,28.792569659442723,0.2842740030313077
CountFunctions,1211,180,186,137,-0.39624699249710105,43.217665615141954,42.414860681114554,0.296882009075914
IsFunction,1371,20,306,17,-0.24365169277064203,45.94594594594595,5.263157894736842,0.1029361349872059
CountFunctionParameters,1295,96,248,75,-0.3123195776475485,43.859649122807014,23.219814241486066,0.21294078057047297
CountHigherOrderCalls,1174,217,185,138,-0.5335827622509144,38.87323943661972,42.72445820433436,0.26175644828156797
CountFunctionCalls,1273,118,255,68,-0.42295116994923143,36.55913978494624,21.052631578947366,0.1580394734709443
CountCurrying,1364,27,289,34,-0.20550286783902716,55.73770491803278,10.526315789473683,0.18122464046101788
CountPatternMatching,1123,268,162,161,-0.6403994720594357,37.52913752913753,49.84520123839009,0.2760581697045928
CountLazyValues,1355,36,288,35,-0.23602192778431896,49.29577464788733,10.8359133126935,0.16186668601689508
CountParameterLists,1303,88,206,117,-0.12157545298947459,57.073170731707314,36.22291021671827,0.3602997877570487
FunctionalScoreCount,1197,194,167,156,-0.3771725800312937,44.57142857142857,48.297213622291025,0.3332388129693447
CountVariables,1303,88,246,77,-0.27417075271593383,46.666666666666664,23.8390092879257,0.2321926152038643
CountVariableDefinitions,1325,66,266,57,-0.26654098772961077,46.34146341463415,17.647058823529413,0.19549845829536136
CountInnerVariableAssignment,1325,66,268,55,-0.27417075271593383,45.45454545454545,17.027863777089784,0.1875302734801652
CountOuterVariableUsage,1361,30,287,36,-0.20931775033218858,54.54545454545454,11.145510835913312,0.18269028080414626
CountOuterVariableAssignment,1365,26,285,38,-0.18642845537321984,59.375,11.76470588235294,0.20411394336045893
CountSideEffects,1183,208,191,132,-0.5221381147714299,38.82352941176471,40.86687306501548,0.254132252689829
IsSideEffect,986,405,230,93,-1.4224503831575386,18.67469879518072,28.792569659442723,-0.00278368655190357
CountSideEffectCalls,1221,170,187,136,-0.3619130500586478,44.44444444444444,42.10526315789473,0.3051681352940177
CountSideEffectFunctions,1366,25,297,26,-0.22839216279799612,50.98039215686274,8.04953560371517,0.14390343506053993
ImperativeScoreCount,1229,162,199,124,-0.3771725800312937,43.35664335664335,38.39009287925697,0.28050508886932135
HasPointsCount,1208,183,161,162,-0.3123195776475485,46.95652173913044,50.15479876160991,0.3608619942692763
ParadigmScoreCount,1222,169,178,145,-0.32376422512703296,46.17834394904459,44.89164086687307,0.3310111499754942
