name,count,mean,std,min,25%,50%,75%,max
FractionRecursiveCalls,2134,0.0011412905424946725,0.0077058045687759735,0.0,0.0,0.0,0.0,0.1
IsNested,2134,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FractionNestedMethods,2134,0.026345666093530066,0.10897076431880592,0.0,0.0,0.0,0.0,1.0
FractionFunctions,2134,0.33925450619882946,0.332966976174125,0.0,0.0,0.2890913923210918,0.5,1.0
IsFunction,2134,0.008655776233011973,0.0737906677670246,0.0,0.0,0.0,0.0,1.0
HasFunctionParameters,2134,0.1613820981455643,0.3241065213108399,0.0,0.0,0.0,0.0,1.0
FractionHigherOrderCalls,2134,0.243839364757603,0.29199446868936646,0.0,0.0,0.05,0.5,1.0
FractionFunctionCalls,2134,0.08081292236449057,0.16433776930211538,0.0,0.0,0.0,0.0781669186294626,1.0
FractionCurrying,2134,0.002847239973287229,0.025419304943375118,0.0,0.0,0.0,0.0,0.5
FractionPatternMatching,2134,0.09966387087448997,0.2143991029707777,0.0,0.0,0.0,0.07788931980764724,1.0
FractionLazyValues,2134,0.004413782823078703,0.0484553326062199,0.0,0.0,0.0,0.0,1.0
HasMultipleParameterLists,2134,0.06489134125062956,0.20668103420401507,0.0,0.0,0.0,0.0,1.0
FunctionalScoreFraction,2134,1.0332478592570093,0.9783500189270923,0.0,0.0,1.0,1.680867556389802,4.142857142857142
FractionVariables,2134,0.016853700748856358,0.08310201251160938,0.0,0.0,0.0,0.0,0.9285714285714286
FractionVariableDefinitions,2134,0.0021374964601147068,0.013466462020464032,0.0,0.0,0.0,0.0,0.2222222222222222
FractionInnerVariableAssignment,2134,0.0025514268401435917,0.015404072461265591,0.0,0.0,0.0,0.0,0.2222222222222222
FractionOuterVariableUsage,2134,0.01028071997013051,0.06874398933500486,0.0,0.0,0.0,0.0,0.9285714285714286
FractionOuterVariableAssignment,2134,0.0020624144199266788,0.01885623268196922,0.0,0.0,0.0,0.0,0.5
FractionSideEffects,2134,0.08628585787217004,0.20352037383661414,0.0,0.0,0.0,0.035412272616556495,1.0
IsSideEffect,2134,0.03706635858652498,0.14581336794108563,0.0,0.0,0.0,0.0,1.0
FractionSideEffectCalls,2134,0.0259472789438678,0.08951203213224616,0.0,0.0,0.0,0.0,1.0
FractionSideEffectFunctions,2134,0.002819259175981866,0.023854440645597587,0.0,0.0,0.0,0.0,0.42857142857142855
ImperativeScoreFraction,2134,0.18600451301771653,0.4941880050222317,0.0,0.0,0.0,0.05,4.25
HasPointsFraction,2134,0.6178131435497211,0.41573572935414305,0.0,0.0,0.7567567567567568,1.0,1.0
ParadigmScoreFraction,2134,0.42636273880429243,0.531176063255774,-1.0,0.0,0.5,1.0,1.0
