name,rows_with_data,faulty_rows_with_data,non_faulty_rows_with_data,percentage_faulty,percentage_total_faults
CountRecursiveCalls,1216,87,1129,7.154605263157894,3.168244719592134
CountNestedDepth,1433,87,1346,6.071179344033497,3.168244719592134
CountNestedMethods,2753,367,2386,13.330911732655284,13.36489439184268
CountFunctions,15204,1146,14058,7.537490134175218,41.73343044428259
IsFunction,1842,162,1680,8.794788273615636,5.8994901675163876
CountFunctionParameters,2816,161,2655,5.717329545454546,5.863073561544064
CountHigherOrderCalls,11749,886,10863,7.541067324878712,32.265112891478516
CountFunctionCalls,2626,214,2412,8.14927646610815,7.793153678077203
CountCurrying,1113,90,1023,8.086253369272237,3.2774945375091042
CountPatternMatching,8320,844,7476,10.14423076923077,30.735615440640935
CountLazyValues,1211,131,1080,10.817506193228736,4.770575382374362
CountParameterLists,2377,64,2313,2.6924694993689524,2.3306627822286963
FunctionalScoreCount,22680,1620,21060,7.142857142857142,58.99490167516388
CountVariables,12422,876,11546,7.052004508130735,31.900946831755277
CountVariableDefinitions,1327,155,1172,11.680482290881688,5.644573925710124
CountInnerVariableAssignment,1189,108,1081,9.083263246425567,3.932993445010925
CountOuterVariableUsage,11955,843,11112,7.051442910915935,30.699198834668607
CountOuterVariableAssignment,6486,541,5945,8.34104224483503,19.70138383102695
CountSideEffects,24940,1564,23376,6.271050521251002,56.955571740713765
IsSideEffect,19700,1059,18641,5.375634517766498,38.56518572469046
CountSideEffectCalls,21684,1484,20200,6.843755764619074,54.04224326292789
CountSideEffectFunctions,2713,354,2359,13.048286030224842,12.891478514202475
ImperativeScoreCount,27006,1629,25377,6.031992890468785,59.322651128914785
HasPointsCount,37927,2180,35747,5.7478840931262685,79.38820101966498
ParadigmScoreCount,37364,2154,35210,5.764907397494915,78.44136926438456
