name,precision mean,precision std,recall mean,recall std,mcc mean,mcc std
FunctionalScoreBool,11.709167232180757,4.689177423254831,54.2266156334678,10.191943130751177,0.10618890802342555,0.04940629479075618
HasCurrying,7.3059885786144765,3.79425790153694,37.26980734088243,42.777146638289715,0.0028645690889400476,0.013263721221805658
HasFunctionCalls,11.507431309585154,6.159199963871127,37.03155478793896,41.35187312703651,0.03867895909343273,0.036209090658118344
HasFunctionParameters,9.355147817485571,3.9272383113230185,14.244523127285857,11.597022874184491,0.0177845406685182,0.016886414843908452
HasFunctions,10.763677203544557,4.574702109005819,52.950186607881996,15.59840447452713,0.07547608194237702,0.04692344977880916
HasHigherOrderCalls,10.324242686282409,3.802111065601217,50.75233276518482,21.041587260760053,0.057216468556807266,0.03640789552552821
HasInnerVariableAssignment,12.225072061554856,8.274704111052996,29.026541580131376,41.59267677858734,0.02020383338532657,0.030414960250958932
HasLazyValues,14.204190923029842,5.747095589999071,19.502092107522007,36.04339290332403,0.031855555732570526,0.02423452718105
HasMultipleParameterLists,11.095123115983641,5.360571683807067,39.01376734539455,30.70616467686808,0.06317700124986984,0.0631076231452922
HasNestedMethods,14.880757832674716,8.492867200942735,13.796236616428184,6.399221342710769,0.06535127152961506,0.04543395966064399
HasOuterVariableAssignment,10.510865316657583,6.419223925443455,33.21904385183775,39.72472529839488,0.017432783297935992,0.02787958908655028
HasOuterVariableUsage,13.191623342189782,6.735658692468845,46.195125585689816,44.72900108596215,0.04111214890887242,0.03914747485299718
HasPatternMatching,15.164019793669963,7.661105892965131,36.14223291027477,9.841267711390008,0.12486917524352052,0.08791441828203375
HasPointsBool,10.056689212130866,4.383050728530452,78.80015465685483,9.388801463468162,0.10025888795314289,0.05024905282174117
HasSideEffectCalls,10.884051005705862,5.7567409458489225,47.6679319107651,29.968644293684612,0.050252484370672625,0.049208677773409426
HasSideEffectFunctions,14.001020499988902,4.541458987678864,20.458860310036208,35.54984208987164,0.04372794982253574,0.04299217048455338
HasSideEffects,11.099787641264603,4.421827356165464,32.06924392547317,18.008383106334453,0.05486608119927717,0.05238136702920659
HasVariableDefinitions,14.591385403445516,10.439354316297162,26.438122279126976,40.471611159052486,0.02784797957728918,0.03159006271671511
HasVariables,12.214363993630718,6.013229019385554,23.84222452398013,33.981274237792015,0.04068864451612374,0.040002657814438444
ImperativeScoreBool,11.061742537147463,4.594846817907965,45.89113938010347,28.770417324418894,0.05219923349928289,0.051182354620837915
IsFunction,11.056934299616758,7.313697100105797,61.483625723801715,48.274337879019846,0.03965648941430866,0.04472650673106189
IsNested,8.949926495883615,3.1032131372873084,49.28318164204414,47.12852908867846,0.015299757055069071,0.01474567083761275
IsRecursive,9.14470495692071,3.932859394458965,44.49156956973498,47.64606159154752,0.013265110222490422,0.017078868842507377
IsSideEffect,9.022551840034344,3.186569019638532,67.8855923875892,38.38506676675576,0.034366158335778406,0.032525637247535544
ParadigmScoreBool,9.790927947909182,4.737590453473115,59.446784719365816,9.28030133331008,0.06239265100365855,0.06506368279509019
