commit,faults,path,NumberOfLambdaFunctions,SourceLinesOfLambda,LambdaScore,LambdaFunctionsUsingOuterVariables,LambdaFunctionsUsingInnerVariables,LambdaFunctionsWithSideEffects,LambdaFunctionsWithAssignment
HEAD,0,package values - class IterableSideInput,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package values - class MapSideInput,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package values - class MultiMapSideInput,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package values - class SideInputContext,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package coders - object KryoRegistrarLoader,3.0,13.0,0.43333333333333335,0.0,0.0,0.0,0.0
HEAD,0,package coders - class KryoAtomicCoder,3.0,35.0,0.4069767441860465,0.0,0.0,1.0,0.0
HEAD,1,package coders - class KryoState,3.0,8.0,0.5333333333333333,0.0,0.0,0.0,0.0
HEAD,1,package coders - class KryoState - method memoize - <$anon: java.util.function.Function[T U]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package coders - object KryoAtomicCoder,1.0,25.0,0.45454545454545453,0.0,0.0,1.0,0.0
HEAD,0,package coders - object KryoAtomicCoder - class KryStatePoolFactory,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package coders - class KryoOptions,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package coders - object KryoOptions,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package util - object Functions,4.0,4.0,0.032,0.0,0.0,0.0,0.0
HEAD,0,package util - object Functions - class KryoCombineFn,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package util - object Functions - method aggregateFn - <$anon: com.spotify.scio.util.Functions.KryoCombineFn[T (U  java.util.List[T]) U]>,1.0,1.0,0.043478260869565216,0.0,0.0,0.0,0.0
HEAD,0,package util - object Functions - method combineFn - <$anon: com.spotify.scio.util.Functions.KryoCombineFn[T (Option[C]  java.util.List[T]) C]>,1.0,1.0,0.03125,0.0,0.0,0.0,0.0
HEAD,0,package util - object Functions - method flatMapFn - <$anon: com.spotify.scio.util.NamedDoFn[T U]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package util - object Functions - method serializableFn - <$anon: com.spotify.scio.util.NamedSerializableFn[T U]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package util - object Functions - method mapFn - <$anon: com.spotify.scio.util.NamedDoFn[T U]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package util - object Functions - method partitionFn - <$anon: com.spotify.scio.util.NamedPartitionFn[T]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package util - object Functions - class ReduceFn,1.0,1.0,0.05,0.0,0.0,0.0,0.0
HEAD,0,package util - object Functions - method reduceFn - <$anon: com.spotify.scio.util.Functions.ReduceFn[T]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package util - object Functions - method reduceFn - <$anon: com.spotify.scio.util.Functions.ReduceFn[T]>,1.0,1.0,0.1111111111111111,0.0,0.0,0.0,0.0
HEAD,0,package util - object Functions - method reduceFn - <$anon: com.spotify.scio.util.Functions.ReduceFn[T]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package values - object SCollection,2.0,2.0,0.08333333333333333,0.0,0.0,0.0,0.0
HEAD,1,package values - trait SCollection,40.0,65.0,0.11648745519713262,0.0,0.0,3.0,0.0
HEAD,0,package values - trait SCollection - method transform - <none>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package values - trait SCollection - method withPaneInfo - <$anon: <error>>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package values - trait SCollection - method withTimestamp - <$anon: <error>>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package values - trait SCollection - method withWindow - <$anon: <error>>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package values - trait SCollection - method internalSaveAsObjectFile - <$anon: <error>>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package values - trait SCollection - method saveAsTypedAvroFile - <$anon: <error>>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package values - class SCollectionImpl,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package types - object TypeProvider,19.0,24.0,0.08421052631578947,0.0,0.0,0.0,0.0
HEAD,1,package util - object Functions,4.0,4.0,0.032520325203252036,0.0,0.0,0.0,0.0
HEAD,0,package util - object Functions - class KryoCombineFn,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package util - object Functions - method aggregateFn - <$anon: com.spotify.scio.util.Functions.KryoCombineFn[T (U  java.util.List[T]) U]>,1.0,1.0,0.043478260869565216,0.0,0.0,0.0,0.0
HEAD,0,package util - object Functions - method combineFn - <$anon: com.spotify.scio.util.Functions.KryoCombineFn[T (Option[C]  java.util.List[T]) C]>,1.0,1.0,0.03125,0.0,0.0,0.0,0.0
HEAD,0,package util - object Functions - method flatMapFn - <$anon: com.spotify.scio.util.NamedDoFn[T U]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package util - object Functions - method serializableFn - <$anon: com.spotify.scio.util.NamedSerializableFn[T U]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package util - object Functions - method mapFn - <$anon: com.spotify.scio.util.NamedDoFn[T U]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package util - object Functions - method partitionFn - <$anon: com.spotify.scio.util.NamedPartitionFn[T]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package util - object Functions - class ReduceFn,1.0,1.0,0.05555555555555555,0.0,0.0,0.0,0.0
HEAD,0,package util - object Functions - method reduceFn - <$anon: com.spotify.scio.util.Functions.ReduceFn[T]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package util - object Functions - method reduceFn - <$anon: com.spotify.scio.util.Functions.ReduceFn[T]>,1.0,1.0,0.1111111111111111,0.0,0.0,0.0,0.0
HEAD,0,package util - object Functions - method reduceFn - <$anon: com.spotify.scio.util.Functions.ReduceFn[T]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package types - object AvroTypeIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package types - object AvroTypeIT - class FromPath,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package types - object AvroTypeIT - class FromPath1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package types - object AvroTypeIT - class FromPath2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package types - object AvroTypeIT - class FromGlob1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package types - object AvroTypeIT - class FromGlob2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package types - object AvroTypeIT - class FromGlob3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package types - object AvroTypeIT - class FromPathMultiLine,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package types - object AvroTypeIT - class FromFile,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package types - object AvroTypeIT - class Annotation1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package types - object AvroTypeIT - class Annotation2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package types - object AvroTypeIT - class FromPathWithSurroundingAnnotations,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package types - object AvroTypeIT - class FromPathWithSequentialAnnotations,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package types - class AvroTypeIT,1.0,1.0,0.022222222222222223,0.0,0.0,0.0,0.0
HEAD,0,package types - object BigQueryTypeIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package types - object BigQueryTypeIT - class LegacyT,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package types - object BigQueryTypeIT - class SqlT,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package types - object BigQueryTypeIT - class FromTableT,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package types - object BigQueryTypeIT - class LegacyLatestT,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package types - object BigQueryTypeIT - class SqlLatestT,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package types - object BigQueryTypeIT - class FromTableLatestT,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package types - object BigQueryTypeIT - class ToTableT,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package types - object BigQueryTypeIT - class Annotation1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package types - object BigQueryTypeIT - class Annotation2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package types - object BigQueryTypeIT - class ShakespeareWithSurroundingAnnotations,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package types - object BigQueryTypeIT - class ShakespeareWithSequentialAnnotations,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package types - class BigQueryTypeIT,13.0,13.0,0.14444444444444443,0.0,0.0,0.0,0.0
HEAD,1,package types - object AvroTypeIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package types - object AvroTypeIT - class FromPath,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package types - object AvroTypeIT - class FromPath1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package types - object AvroTypeIT - class FromPath2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package types - object AvroTypeIT - class FromGlob1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package types - object AvroTypeIT - class FromGlob2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package types - object AvroTypeIT - class FromGlob3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package types - object AvroTypeIT - class FromPathMultiLine,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package types - object AvroTypeIT - class FromFile,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package types - class AvroTypeIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package types - object TypeProvider,19.0,24.0,0.08450704225352113,0.0,0.0,0.0,0.0
HEAD,1,package types - object BigQueryTypeIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package types - object BigQueryTypeIT - class LegacyT,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package types - object BigQueryTypeIT - class SqlT,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package types - object BigQueryTypeIT - class FromTableT,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package types - object BigQueryTypeIT - class LegacyLatestT,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package types - object BigQueryTypeIT - class SqlLatestT,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package types - object BigQueryTypeIT - class FromTableLatestT,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package types - object BigQueryTypeIT - class ToTableT,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package types - class BigQueryTypeIT,12.0,12.0,0.15,0.0,0.0,0.0,0.0
HEAD,1,package types - object TypeProvider,19.0,37.0,0.1615720524017467,0.0,0.0,1.0,0.0
HEAD,0,package types - object NameProvider,2.0,1.0,0.1,0.0,0.0,0.0,0.0
HEAD,1,package repl - class ScioILoop,2.0,2.0,0.014084507042253521,0.0,0.0,0.0,0.0
HEAD,0,package values - object SCollection,2.0,2.0,0.1111111111111111,0.0,0.0,0.0,0.0
HEAD,1,package values - trait SCollection,39.0,64.0,0.11657559198542805,0.0,0.0,3.0,0.0
HEAD,0,package values - trait SCollection - method transform - <none>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package values - trait SCollection - method withPaneInfo - <$anon: <error>>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package values - trait SCollection - method withTimestamp - <$anon: <error>>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package values - trait SCollection - method withWindow - <$anon: <error>>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package values - trait SCollection - method internalSaveAsObjectFile - <$anon: <error>>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package values - trait SCollection - method saveAsTypedAvroFile - <$anon: <error>>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package values - class SCollectionImpl,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package types - object AvroType,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package types - object AvroType - class fromSchema,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package types - object AvroType - class fromPath,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package types - object AvroType - class fromSchemaFile,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package types - object AvroType - class toSchema,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package types - object AvroType - trait HasAvroSchema,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package types - object AvroType - trait HasAvroDoc,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package types - object AvroType - trait HasAvroAnnotation,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package types - class AvroType,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package coders - object KryoRegistrarLoader,3.0,13.0,0.5,0.0,0.0,0.0,0.0
HEAD,1,package coders - class KryoAtomicCoder,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package coders - class KryoAtomicCoder - <$anon: <error>>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package coders - class KryoState,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package coders - object KryoAtomicCoder,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package coders - class KryoOptions,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package coders - object KryoOptions,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package parquet - package avro - package object avro,3.0,3.0,0.024390243902439025,0.0,0.0,0.0,0.0
HEAD,0,package parquet - package avro - package object avro - class ParquetAvroScioContext,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package parquet - package avro - package object avro - class ParquetAvroFile,3.0,3.0,0.05,0.0,0.0,0.0,0.0
HEAD,0,package parquet - package avro - package object avro - class ParquetAvroFile - method map - <$anon: <error>>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package parquet - package avro - package object avro - class ParquetAvroFile - method map - <$anon: <error>>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package parquet - package avro - package object avro - object ParquetAvroFile,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package parquet - package avro - package object avro - class ParquetAvroSCollection,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package parquet - package avro - package object avro - object GcsConnectorUtil,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package values - object SCollection,2.0,2.0,0.1111111111111111,0.0,0.0,0.0,0.0
HEAD,1,package values - trait SCollection,44.0,95.0,0.16407599309153714,0.0,0.0,6.0,1.0
HEAD,0,package values - trait SCollection - method transform - <none>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package values - trait SCollection - method take - <$anon: <error>>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package values - trait SCollection - method withPaneInfo - <$anon: <error>>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package values - trait SCollection - method withTimestamp - <$anon: <error>>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package values - trait SCollection - method withWindow - <$anon: <error>>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package values - trait SCollection - method internalSaveAsObjectFile - <$anon: <error>>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package values - trait SCollection - method saveAsTypedAvroFile - <$anon: <error>>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package values - class SCollectionImpl,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package util - object ArtisanJoin,8.0,4.0,0.1,0.0,0.0,0.0,0.0
HEAD,0,package util - object ArtisanJoin - method cogroup - <none>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package util - object ArtisanJoin - method toOptions - <$anon: <error>>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package avro - object AvroUtils,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package io - package dynamic - package object dynamic,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package io - package dynamic - package object dynamic - class DynamicTextIoSCollection,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package io - package dynamic - package object dynamic - class DynamicIoSCollection,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package types - object ConverterProvider,3.0,5.0,0.040983606557377046,0.0,0.0,0.0,0.0
HEAD,0,package types - object ConverterUtil,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package types - object ConverterProvider,3.0,5.0,0.043478260869565216,0.0,0.0,0.0,0.0
HEAD,0,package types - object ConverterUtil,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package util - object ArtisanJoin,8.0,4.0,0.10256410256410256,0.0,0.0,0.0,0.0
HEAD,1,package util - object ArtisanJoin - method cogroup - <none>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package util - object ArtisanJoin - method toOptions - <$anon: <error>>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package util - object FunctionsWithSideInput,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package util - object FunctionsWithSideInput - trait SideInputDoFn,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package util - object FunctionsWithSideInput - method filterFn - <$anon: com.spotify.scio.util.NamedDoFn[T T] with com.spotify.scio.util.FunctionsWithSideInput.SideInputDoFn[T T]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package util - object FunctionsWithSideInput - method flatMapFn - <$anon: com.spotify.scio.util.NamedDoFn[T U] with com.spotify.scio.util.FunctionsWithSideInput.SideInputDoFn[T U]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package util - object FunctionsWithSideInput - method mapFn - <$anon: com.spotify.scio.util.NamedDoFn[T U] with com.spotify.scio.util.FunctionsWithSideInput.SideInputDoFn[T U]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package values - class SCollectionWithSideInput,7.0,8.0,0.13333333333333333,0.0,0.0,0.0,0.0
HEAD,1,package values - class SCollectionWithSideInput - method transformWithSideOutputs - method transformWithSideOutputsFn - <$anon: com.spotify.scio.util.NamedDoFn[T T] with com.spotify.scio.util.FunctionsWithSideInput.SideInputDoFn[T T]>,2.0,2.0,0.16666666666666666,0.0,0.0,0.0,0.0
HEAD,1,package values - trait SideInput,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package values - object SideInput,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package values - class SingletonSideInput,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package values - class ListSideInput,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package values - class IterableSideInput,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package values - class MapSideInput,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package values - class MultiMapSideInput,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package values - class SideInputContext,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package sparkey - trait SparkeyUri,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package sparkey - object SparkeyUri,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package sparkey - class LocalSparkeyUri,2.0,1.0,0.16666666666666666,0.0,0.0,0.0,0.0
HEAD,1,package sparkey - class RemoteSparkeyUri,2.0,2.0,0.18181818181818182,0.0,0.0,0.0,0.0
HEAD,0,package sparkey - class SparkeyWriter,1.0,4.0,0.17391304347826086,0.0,0.0,1.0,0.0
HEAD,0,package values - object SCollection,2.0,2.0,0.1111111111111111,0.0,0.0,0.0,0.0
HEAD,1,package values - trait SCollection,42.0,67.0,0.13453815261044177,0.0,0.0,1.0,0.0
HEAD,0,package values - trait SCollection - method transform - <none>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package values - trait SCollection - method withPaneInfo - <$anon: <error>>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package values - trait SCollection - method withTimestamp - <$anon: <error>>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package values - trait SCollection - method withWindow - <$anon: <error>>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package values - trait SCollection - method internalSaveAsObjectFile - <$anon: <error>>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package values - class SCollectionImpl,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package parquet - package avro - package object avro,1.0,1.0,0.01098901098901099,0.0,0.0,0.0,0.0
HEAD,1,package parquet - package avro - package object avro - class ParquetAvroScioContext,1.0,1.0,0.025,0.0,0.0,0.0,0.0
HEAD,1,package parquet - package avro - package object avro - class ParquetAvroScioContext - method parquetAvroFile - <$anon: <error>>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package parquet - package avro - package object avro - class ParquetAvroSCollection,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package parquet - package avro - package object avro - object GcsConnectorUtil,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package scio - trait RunnerContext,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package scio - object NoOpContext,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package scio - object DirectContext,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package scio - object RunnerContext,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package scio - object ContextAndArgs,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package scio - object ScioContext,6.0,11.0,0.22,0.0,0.0,0.0,0.0
HEAD,0,package scio - class ScioContext,13.0,27.0,0.06994818652849741,0.0,0.0,2.0,0.0
HEAD,0,package scio - class ScioContext - class ContextScioResult,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package scio - class ScioContext - method objectFile - <$anon: <error>>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package scio - class DistCacheScioContext,1.0,1.0,0.058823529411764705,0.0,0.0,0.0,0.0
HEAD,1,package tensorflow - object TFRecordCodec,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package values - trait SideInput,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package values - class SingletonSideInput,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package values - class ListSideInput,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package values - class IterableSideInput,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package values - class MapSideInput,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package values - class MultiMapSideInput,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package values - class SideInputContext,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package bigquery - object BigQueryPartitionUtil,6.0,8.0,0.13114754098360656,0.0,0.0,0.0,0.0
HEAD,1,package repl - class ScioILoop,2.0,2.0,0.014598540145985401,0.0,0.0,0.0,0.0
HEAD,1,package scio - class ScioResult,9.0,15.0,0.14150943396226415,0.0,0.0,0.0,0.0
HEAD,1,package repl - class ScioILoop,2.0,2.0,0.015151515151515152,0.0,0.0,0.0,0.0
HEAD,1,package util - object ScioUtil,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package scio - class ScioResult,8.0,14.0,0.14432989690721648,0.0,0.0,0.0,0.0
HEAD,1,package scio - object Args,10.0,14.0,0.6666666666666666,0.0,0.0,1.0,0.0
HEAD,0,package scio - class Args,12.0,19.0,0.38,0.0,0.0,0.0,0.0
HEAD,0,package values - object SCollection,2.0,2.0,0.1111111111111111,0.0,0.0,0.0,0.0
HEAD,1,package values - trait SCollection,41.0,66.0,0.14634146341463414,0.0,0.0,2.0,0.0
HEAD,0,package values - trait SCollection - method transform - <none>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package values - trait SCollection - method withPaneInfo - <$anon: <error>>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package values - trait SCollection - method withTimestamp - <$anon: <error>>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package values - trait SCollection - method withWindow - <$anon: <error>>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package values - trait SCollection - method saveAsObjectFile - <$anon: <error>>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package values - class SCollectionImpl,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package repl - class ScioILoop,2.0,2.0,0.014925373134328358,0.0,0.0,0.0,0.0
HEAD,1,package repl - class ReplScioContext,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package scio - class ScioResult,8.0,14.0,0.14432989690721648,0.0,0.0,0.0,0.0
HEAD,1,package types - object TypeProvider,16.0,21.0,0.10294117647058823,0.0,0.0,0.0,0.0
HEAD,0,package types - object NameProvider,2.0,1.0,0.1,0.0,0.0,0.0,0.0
HEAD,1,package types - object SchemaUtil,4.0,6.0,0.09836065573770492,0.0,0.0,0.0,0.0
HEAD,1,package scio - package bigtable - package object bigtable,15.0,20.0,0.15267175572519084,0.0,0.0,0.0,0.0
HEAD,0,package scio - package bigtable - package object bigtable - class RichRow,14.0,19.0,0.5,0.0,0.0,0.0,0.0
HEAD,1,package scio - package bigtable - package object bigtable - class BigtableScioContext,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package scio - package bigtable - package object bigtable - class BigtableSCollection,1.0,1.0,0.03333333333333333,0.0,0.0,0.0,0.0
HEAD,0,package scio - package bigtable - package object bigtable - class BigtableInput,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package scio - package bigtable - package object bigtable - class BigtableOutput,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package util - trait MultiJoin,841.0,1072.0,0.41437959025898724,0.0,0.0,0.0,0.0
HEAD,0,package util - object MultiJoin,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package util - class NamedMultiJoin,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package values - trait SideInput,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package values - class SingletonSideInput,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package values - class ListSideInput,0.0,0.0,0.0,0.0,0.0,0.0,0.0
