name,tn,fp,fn,tp,r2,precision,recall,mcc
CountRecursiveCalls,547,14,64,8,-0.22237076648841358,36.36363636363637,11.11111111111111,0.14934807168801947
CountNestedDepth,561,0,72,0,-0.12834224598930488,0.0,0.0,0.0
CountNestedMethods,481,80,49,23,-1.0216131907308381,22.330097087378643,31.944444444444443,0.15211653496184036
CountFunctions,475,86,34,38,-0.880570409982175,30.64516129032258,52.77777777777778,0.299575769454096
IsFunction,544,17,60,12,-0.2066993464052289,41.37931034482759,16.666666666666664,0.20707553137922172
CountFunctionParameters,459,102,34,38,-1.1313131313131315,27.142857142857142,52.77777777777778,0.26465833903987757
CountHigherOrderCalls,476,85,38,34,-0.9275846702317292,28.57142857142857,47.22222222222222,0.2606160593134894
CountFunctionCalls,444,117,44,28,-1.5230986333927512,19.310344827586206,38.88888888888889,0.13624743850773446
CountCurrying,532,29,58,14,-0.36341354723707675,32.55813953488372,19.444444444444446,0.18012198550631833
CountPatternMatching,409,152,39,33,-1.993241235888295,17.83783783783784,45.83333333333333,0.13081753311679492
CountLazyValues,541,20,61,11,-0.26938502673796805,35.483870967741936,15.277777777777779,0.1723162269292818
CountParameterLists,482,79,42,30,-0.8962418300653596,27.522935779816514,41.66666666666667,0.2319725426506173
FunctionalScoreCount,474,87,35,37,-0.9119132501485445,29.838709677419356,51.388888888888886,0.2870389810060963
CountVariables,490,71,59,13,-1.0372846108140226,15.476190476190476,18.055555555555554,0.05053382493398702
CountVariableDefinitions,514,47,60,12,-0.6768419489007726,20.33898305084746,16.666666666666664,0.0905223496983402
CountInnerVariableAssignment,517,44,60,12,-0.6298276886512182,21.428571428571427,16.666666666666664,0.09865250023831655
CountOuterVariableUsage,62,499,4,68,-6.882724301841949,11.992945326278658,94.44444444444444,0.0571007481313869
CountOuterVariableAssignment,35,526,2,70,-7.274509803921569,11.74496644295302,97.22222222222221,0.04684200764862099
CountSideEffects,459,102,51,21,-1.397727272727273,17.073170731707318,29.166666666666668,0.08814630383360937
IsSideEffect,110,451,11,61,-6.2401960784313735,11.9140625,84.72222222222221,0.03496346490437453
CountSideEffectCalls,469,92,53,19,-1.2723559120617947,17.117117117117118,26.38888888888889,0.08340635060589102
CountSideEffectFunctions,535,26,64,8,-0.4104278074866312,23.52941176470588,11.11111111111111,0.09120889433463532
ImperativeScoreCount,471,90,57,15,-1.303698752228164,14.285714285714285,20.833333333333336,0.04089043020056374
HasPointsCount,131,430,11,61,-5.911096256684493,12.423625254582484,84.72222222222221,0.061449478524740045
ParadigmScoreCount,272,289,21,51,-3.8581402257872854,15.0,70.83333333333334,0.12301006822569384
