name,count,precision mean,precision std,recall mean,recall std,mcc mean,mcc std
CountCurrying,7,31.945258362599336,20.814232703297638,10.233460039071938,9.825913897495168,0.10899783132571271,0.09474499757279664
CountFunctionCalls,7,29.023261336751585,13.560981412331454,24.07059236094298,15.649083386404792,0.13639420501925612,0.08791170494674608
CountFunctionParameters,7,31.79695470428567,7.879787901504414,27.64141114474351,17.444250148886216,0.18133222184366066,0.08026701592639901
CountFunctions,7,31.77107375653232,7.030692075481145,47.72022462764277,4.062988324836314,0.25623359273223106,0.030873607977266494
CountHigherOrderCalls,7,31.6431545804697,8.425895402862915,47.18750718678276,9.52461766106091,0.25030308189277867,0.055444205581245805
CountInnerVariableAssignment,7,38.07833402183083,23.458529687799928,11.070924828772794,5.479968367303611,0.09885157938474341,0.06497497571884167
CountLazyValues,7,36.68259092589954,20.49436188718572,21.388089079820947,34.898467890782335,0.10312505476585186,0.05555827408168759
CountNestedDepth,7,0.0,0.0,0.0,0.0,0.0,0.0
CountNestedMethods,7,32.863186615248814,19.058233338999532,24.707066037839727,5.904754965482681,0.16576188276201934,0.10298519587257927
CountOuterVariableAssignment,7,20.890384769319553,12.803407107128049,58.34557066760293,41.566093484335944,0.049048895772697367,0.09451781085078202
CountOuterVariableUsage,7,34.77898969337887,25.24712543568779,47.63703437952448,44.53978746206634,0.09626877891122461,0.08487720550370217
CountParameterLists,7,30.105575163780777,6.341603437461083,34.561015977272135,11.432775517329977,0.1938773675565584,0.04571225620992391
CountPatternMatching,7,28.76938161681704,11.529305199316756,53.183177601703626,12.847166186215137,0.2408395624251149,0.0947903928505767
CountRecursiveCalls,7,37.75726244544255,19.488676755203734,18.351760767002723,32.95787570290335,0.07581182699609393,0.06933124149606842
CountSideEffectCalls,7,32.78389353591625,11.470253849396949,27.994596538255383,14.06172761298717,0.18064600597547306,0.08081223182801259
CountSideEffectFunctions,7,32.21839871636441,19.185339516851037,23.753733468308955,30.17251815216522,0.1075431792774715,0.10487352152699324
CountSideEffects,7,33.32128227858082,13.40016904531296,33.74496960051872,11.568973336950494,0.20408396716916163,0.08059002471542792
CountVariableDefinitions,7,42.73661129384662,19.849004226943936,9.000257249074016,5.409558505850301,0.1160483626987744,0.039401420869173066
CountVariables,7,36.9101110529682,23.922028458573994,17.09915859993132,9.93067331505984,0.12535508927096964,0.09774823515332061
FunctionalScoreCount,7,32.953460199140785,9.642116850680393,53.3375145019113,6.583104972392145,0.2856881023325976,0.04611444569043989
HasPointsCount,7,20.142321418880666,8.031803207690746,84.55630411923273,7.681926209879085,0.19040483026744032,0.08826880989809352
ImperativeScoreCount,7,33.27485802216078,13.770640375929297,31.090715050678345,11.874810369810826,0.19390726933636193,0.09029486435586243
IsFunction,7,32.29399890271511,15.46999312344931,14.73365544987297,8.380057346824977,0.10635358655229095,0.10138365751515044
IsSideEffect,7,22.371242651109295,12.620525992131594,35.49263046679254,25.97908033408483,0.09251625632961748,0.1003806240054312
ParadigmScoreCount,7,22.072892389204736,8.729801887295592,67.62708984673634,11.097886081488795,0.18108139641386764,0.06040141842292375
