name,count,precision mean,precision std,recall mean,recall std,mcc mean,mcc std
FunctionVariables,7,31.43947001438633,7.9147886043241815,61.55326361055156,8.192911479947313,0.3448418592922388,0.06779993382827108
ImplicitConversions,7,31.19202326586396,7.148472061615855,61.22989192856726,7.280813771395324,0.3415151803085616,0.055307181138829244
ImplicitDefinitions,7,32.09933776632668,7.847236688552394,62.09490519064726,7.9989617777176685,0.3521896024306668,0.0656707837096365
ImplicitParameters,7,31.333177702985044,7.375208032787484,60.999684456127234,7.406239659176428,0.34124798395583333,0.05710714105916839
NumberOfReturns,7,31.5987406884019,7.721331739165311,61.88977193956247,6.836238328209137,0.34726419350730653,0.059921023622994306
OverridingPatternVariables,7,31.198289940056547,7.436967849274751,60.64813104400321,6.661405897384662,0.33876175883068677,0.05544258634382489
UnitVariables,7,31.469797837298092,7.21762406980387,61.35912792304381,6.447076896513195,0.34407121990621775,0.05166192721679824
UsageOfNull,7,31.045319600391935,7.627937376694613,60.706068927055924,7.147209066552947,0.33766656692858504,0.059791286592974696
baseline,7,31.223387971441948,7.437134823750543,60.90451519204807,6.556568188479997,0.34005735743415316,0.055231110389538686
