name,rows_with_data,faulty_rows_with_data,non_faulty_rows_with_data,percentage_faulty,percentage_total_faults
Recursive,8,5,3,62.5,2.941176470588235
HigherOrder,118,30,88,25.423728813559322,17.647058823529413
FunctionalCalls,359,77,282,21.448467966573816,45.294117647058826
SideEffects,7,5,2,71.42857142857143,2.941176470588235
ImperativeCalls,10,4,6,40.0,2.3529411764705883
FunctionalScoreLandkroon,432,90,342,20.833333333333336,52.94117647058824
ImperativeScoreLandkroon,12,5,7,41.66666666666667,2.941176470588235
HasPointsLandkroon,435,90,345,20.689655172413794,52.94117647058824
ParadigmScoreLandkroon,432,90,342,20.833333333333336,52.94117647058824
