name,tn,fp,fn,tp,r2,precision,recall,mcc
FanOut,5718,995,275,555,-0.719305645044052,35.80645161290323,66.86746987951807,0.40308108838538775
FanIn,5757,956,625,205,-1.1403324604839735,17.657192075796726,24.69879518072289,0.09068635755059264
CouplingBetweenObjects,5721,992,308,522,-0.759919164218321,34.47820343461031,62.89156626506024,0.3759115567568621
DepthOfInheritance,3603,3110,391,439,-3.739597687637186,12.36968160045083,52.89156626506024,0.04115085599104851
LackOfCohesionInMethods,5571,1142,387,443,-1.0699356939152405,27.949526813880126,53.37349397590362,0.279303883436886
LinesOfCode,5888,825,361,469,-0.605587791356099,36.24420401854714,56.506024096385545,0.36703603986783234
SourceLinesOfCode,5928,785,353,477,-0.5406061606772687,37.79714738510302,57.46987951807229,0.3837890397843413
CommentLinesOfCode,6064,649,514,316,-0.5744507599891595,32.7461139896373,38.0722891566265,0.2661176184201908
CommentDensity,5398,1315,501,329,-1.458471694015747,20.012165450121657,39.63855421686747,0.15197252315672333
NumberOfChildren,4759,1954,579,251,-2.4291348022807746,11.383219954648526,30.240963855421686,0.0077971207594105365
ResponseForClass,5803,910,323,507,-0.6692156380624537,35.77981651376147,61.084337349397586,0.3807838443336846
WeightedMethodCount,5836,877,364,466,-0.6800459098422587,34.69843633655994,56.144578313253014,0.35240575247791495
CyclomaticComplexity,5830,883,363,467,-0.6868148297046368,34.59259259259259,56.26506024096386,0.35194342328792255
DepthOfNesting,6097,616,465,365,-0.46344047424615775,37.20693170234455,43.97590361445783,0.3237576084024497
OutDegree,6014,699,411,419,-0.5027002094479509,37.47763864042934,50.48192771084338,0.35289995970465
OutDegreeDistinct,5921,792,380,450,-0.58663481574144,36.231884057971016,54.21686746987952,0.35792403408573437
PatternSize,6173,540,487,343,-0.3903361397324736,38.84484711211778,41.325301204819276,0.32395074294721765
NumberOfPatternVariables,6091,622,469,361,-0.47697831397091406,36.724313326551375,43.493975903614455,0.31816685320135785
