name,count,precision mean,precision std,recall mean,recall std,mcc mean,mcc std
FunctionVariables,7,31.166706205693313,7.634042901028423,59.68389625669117,7.079306736758325,0.33506860720922527,0.053730340004532445
ImplicitConversions,7,31.91353436818048,7.630124991435789,61.41910970882015,7.1906422183679854,0.34903976870927284,0.05855158737370531
ImplicitDefinitions,7,31.90090914882438,7.812147940892133,60.25328672661682,7.298738269942303,0.3441351313652317,0.06616830805087624
ImplicitParameters,7,32.115295201820125,7.333648367432603,60.800185781216875,6.974151220917931,0.34878943089736686,0.056970502475707674
NumberOfReturns,7,31.563534121410544,7.639940904139942,61.359970036340336,7.589464291966104,0.3451856665654701,0.057818049737462476
OverridingPatternVariables,7,32.23229354185278,7.90359481650788,61.1399147751204,7.32368096140973,0.3500606230490445,0.0543803685880803
UnitVariables,7,31.97067051916235,8.048545817257821,61.66720742074101,6.867032820462098,0.3498861026437425,0.05837764877346056
UsageOfNull,7,32.13642623013321,7.776467416225799,61.11972943032655,7.00303220968898,0.34922119536137747,0.052497447976681356
baseline,7,31.62491916038859,7.408135478663124,61.34103366495088,6.79913385454189,0.34563368538720035,0.052086691092344796
