commit,faults,path,Recursive,Nested,HigherOrder,FunctionalCalls,SideEffects,ImperativeCalls,FunctionalScoreLandkroon,ImperativeScoreLandkroon,HasPointsLandkroon,ParadigmScoreLandkroon
HEAD,0,package sharding - object ShardCoordinator,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package sharding - object ShardCoordinator - trait ShardAllocationStrategy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package sharding - object ShardCoordinator - trait StartableAllocationStrategy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package sharding - object ShardCoordinator - class AbstractShardAllocationStrategy,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.25,0.25
HEAD,0,package sharding - object ShardCoordinator - class LeastShardAllocationStrategy,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,1.0
HEAD,0,package sharding - object ShardCoordinator - object Internal - class State,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.2,0.2
HEAD,0,package sharding - object ShardCoordinator - class RebalanceWorker,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.25,0.0
HEAD,1,package sharding - class ShardCoordinator,0.0,0.0,0.047619047619047616,0.42857142857142855,3.0,0.3333333333333333,0.47619047619047616,3.3333333333333335,0.6666666666666666,0.16061980347694635
HEAD,0,package sharding - class PersistentShardCoordinator,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.1111111111111111
HEAD,0,package sharding - class DDataShardCoordinator,0.13333333333333333,0.0,0.2,0.13333333333333333,0.8,0.06666666666666667,0.4666666666666667,0.8666666666666667,0.6,0.22444444444444445
HEAD,0,package sharding - object ClusterShardCoordinatorDowningSpec - class Entity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package sharding - object ClusterShardCoordinatorDowningSpec - class ShardLocations,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package sharding - class ClusterShardCoordinatorDowningSpec,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package cluster - object ClusterRemoteWatcher,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package cluster - class ClusterRemoteWatcher,0.0,0.0,0.0,0.08333333333333333,1.9166666666666667,0.08333333333333333,0.08333333333333333,2.0,0.5,0.011904761904761904
HEAD,0,package remote - object RemoteWatcher,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package remote - object RemoteWatcher - object Stats,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package remote - object RemoteWatcher - class Stats,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
HEAD,1,package remote - class RemoteWatcher,0.0,0.0,0.0,0.15789473684210525,1.0,0.3157894736842105,0.15789473684210525,1.3157894736842106,0.5263157894736842,0.15789473684210525
HEAD,0,package remote - object RemoteActorRefProvider - class RemoteDeadLetterActorRef,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666
HEAD,0,package remote - class RemoteActorRefProvider,0.0,0.0,0.0,0.3023255813953488,0.6511627906976745,0.0,0.3023255813953488,0.6511627906976745,0.32558139534883723,0.15820073439412485
HEAD,0,package remote - trait RemoteRef,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package remote - class RemoteActorRef,0.0,0.0,0.0,0.15384615384615385,0.0,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.10256410256410256
HEAD,1,package dungeon - trait DeathWatch,0.0,0.0,0.0,0.5294117647058824,3.0588235294117645,0.35294117647058826,0.5294117647058824,3.411764705882353,0.8823529411764706,0.12254901960784315
HEAD,0,package sharding - object ShardCoordinator,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package sharding - object ShardCoordinator - trait ShardAllocationStrategy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package sharding - object ShardCoordinator - trait StartableAllocationStrategy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package sharding - object ShardCoordinator - class AbstractShardAllocationStrategy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package sharding - object ShardCoordinator - class LeastShardAllocationStrategy,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,1.0
HEAD,0,package sharding - object ShardCoordinator - object Internal - class State,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.2,0.2
HEAD,0,package sharding - object ShardCoordinator - class RebalanceWorker,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.25,0.0
HEAD,1,package sharding - class ShardCoordinator,0.0,0.0,0.047619047619047616,0.42857142857142855,3.0,0.3333333333333333,0.47619047619047616,3.3333333333333335,0.6666666666666666,0.16061980347694635
HEAD,0,package sharding - class PersistentShardCoordinator,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.1111111111111111
HEAD,1,package sharding - class DDataShardCoordinator,0.1111111111111111,0.0,0.16666666666666666,0.1111111111111111,1.0,0.16666666666666666,0.3888888888888889,1.1666666666666667,0.6666666666666666,0.18703703703703703
HEAD,0,package sharding - object Shard,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0
HEAD,0,package sharding - object Shard - trait WithRef,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package sharding - object Shard - class Entities,0.0,0.0,0.0,0.3333333333333333,0.0,0.06666666666666667,0.3333333333333333,0.06666666666666667,0.4,0.3333333333333333
HEAD,1,package sharding - class Shard,0.0,0.0,0.05714285714285714,0.6571428571428571,0.3142857142857143,0.2571428571428571,0.7142857142857143,0.5714285714285714,0.6285714285714286,0.41571428571428576
HEAD,0,package sharding - object ShardRegion,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.7142857142857143,0.0,0.2857142857142857,0.2857142857142857
HEAD,0,package sharding - object ShardRegion - trait MessageExtractor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package sharding - object ShardRegion - object HashCodeMessageExtractor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package sharding - object ShardRegion - class HashCodeMessageExtractor,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.5
HEAD,0,package sharding - object ShardRegion - class CurrentRegions,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package sharding - object ShardRegion - class ClusterShardingStats,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package sharding - object ShardRegion - class ShardRegionStats,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111
HEAD,0,package sharding - object ShardRegion - object ShardRegionStats,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package sharding - object ShardRegion - class CurrentShardRegionState,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111
HEAD,0,package sharding - object ShardRegion - object CurrentShardRegionState,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package sharding - object ShardRegion - class ShardState,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package sharding - object ShardRegion - class HandOffStopper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package sharding - class ShardRegion,0.0,0.0,0.0,0.9375,4.75,0.25,0.9375,5.0,0.75,0.21687484288587228
HEAD,0,package internal - object DDataRememberEntitiesShardStore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package internal - class DDataRememberEntitiesShardStore,0.25,0.0,0.0,0.75,0.0,0.25,1.0,0.25,0.5,0.35714285714285715
HEAD,0,package actor - class ActorRef,0.0,0.0,0.0,0.125,0.0,0.0,0.125,0.0,0.125,0.125
HEAD,0,package actor - trait ScalaActorRef,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package actor - trait ActorRefScope,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package actor - trait LocalRef,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package actor - trait RepointableRef,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package actor - class InternalActorRef,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package actor - class ActorRefWithCell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package actor - object Nobody,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package actor - class SerializedNobody,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package actor - class LocalActorRef,0.0,0.0,0.0,0.11764705882352941,0.0,0.0,0.11764705882352941,0.0,0.058823529411764705,0.058823529411764705
HEAD,0,package actor - class SerializedActorRef,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
HEAD,0,package actor - object SerializedActorRef,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package actor - trait MinimalActorRef,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package actor - class IgnoreActorRef,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package actor - object IgnoreActorRef,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package actor - object SerializedIgnore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package actor - trait AllDeadLetters,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package actor - object Dropped,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package actor - object WrappedMessage,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0
HEAD,0,package actor - trait WrappedMessage,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package actor - object DeadLetterActorRef - class SerializedDeadLetterActorRef,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package actor - class EmptyLocalActorRef,0.0,0.0,0.0,0.8,0.0,0.0,0.8,0.0,0.4,0.4
HEAD,0,package actor - class DeadLetterActorRef,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666
HEAD,0,package actor - class VirtualPathContainer,0.0,0.0,0.125,0.75,0.0,0.125,0.875,0.125,0.5,0.4375
HEAD,1,package actor - class FunctionRef,0.0,0.0,0.0,0.625,1.1875,0.25,0.625,1.4375,0.6875,0.2305555555555556
HEAD,1,package jackson - object JacksonObjectMapperProvider,0.0,0.0,0.0,2.727272727272727,0.0,1.0,2.727272727272727,1.0,0.36363636363636365,0.25891265597147944
HEAD,0,package jackson - class JacksonObjectMapperProvider,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.25,0.25
HEAD,0,package jackson - object JacksonObjectMapperProviderSetup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package jackson - class JacksonObjectMapperFactory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package receptionist - object ClusterReceptionist,0.5,0.0,0.0,10.5,0.0,3.5,11.0,3.5,1.0,0.717948717948718
HEAD,1,package receptionist - object ClusterReceptionist - class Entry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package receptionist - object ClusterReceptionist - class State,0.0,0.0,0.0,1.125,0.0,0.125,1.125,0.125,0.625,0.5
HEAD,0,package receptionist - object ClusterReceptionist - class Setup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package receptionist - object ClusterReceptionistSettings,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.5
HEAD,1,package internal - class AkkaClusterTypedSerializer,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.42857142857142855,0.0,0.42857142857142855,0.42857142857142855
HEAD,0,package internal - object TestKitUtils,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333
HEAD,0,package remote - object RemoteActorRefProvider - class RemoteDeadLetterActorRef,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666
HEAD,1,package remote - class RemoteActorRefProvider,0.0,0.0,0.0,0.3023255813953488,0.6511627906976745,0.0,0.3023255813953488,0.6511627906976745,0.32558139534883723,0.15820073439412485
HEAD,0,package remote - trait RemoteRef,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package remote - class RemoteActorRef,0.0,0.0,0.0,0.15384615384615385,0.0,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.10256410256410256
HEAD,0,package io - object InputStreamSinkStage - trait StageWithCallback,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package io - class InputStreamSinkStage,0.0,0.0,0.0,0.5,3.0,0.0,0.5,3.0,0.5,0.07142857142857142
HEAD,0,package io - class InputStreamSinkStage - method createLogicAndMaterializedValue - <$anon: akka.stream.stage.GraphStageLogic with akka.stream.impl.io.InputStreamSinkStage.StageWithCallback with akka.stream.stage.InHandler>,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.7142857142857143,0.42857142857142855,0.0
HEAD,1,package io - class InputStreamAdapter,0.1,0.0,0.1,0.7,2.5,0.0,0.9,2.5,0.8,0.3005555555555556
HEAD,0,package scaladsl - object LeaseProvider,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package scaladsl - class LeaseProvider,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5,0.5
HEAD,1,package scaladsl - class LeaseProvider - method getLease - <$anon: java.util.function.Function[akka.coordination.lease.scaladsl.LeaseProvider.LeaseKey akka.coordination.lease.scaladsl.Lease]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package internal - class LeaseAdapter,0.0,0.0,0.0,0.8,0.0,0.0,0.8,0.0,0.4,0.4
HEAD,0,package javadsl - object LeaseProvider,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package javadsl - class LeaseProvider,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package artery - object Encoder - trait OutboundCompressionAccess,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package artery - class Encoder,0.0,0.0,0.0,5.0,8.0,0.0,5.0,8.0,1.0,0.38461538461538464
HEAD,0,package artery - class Encoder - method createLogicAndMaterializedValue - <$anon: akka.stream.stage.GraphStageLogic with akka.stream.stage.InHandler with akka.stream.stage.OutHandler with akka.stream.stage.StageLogging with akka.remote.artery.Encoder.OutboundCompressionAccess>,0.0,0.0,0.0,0.625,0.75,0.0,0.625,0.75,0.375,0.13125
HEAD,0,package artery - object Decoder - trait InboundCompressionAccess,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package artery - object Decoder - trait InboundCompressionAccessImpl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package artery - class ActorRefResolveCacheWithAddress,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
