name,count,percentage_faulty mean,percentage_faulty std,percentage_total_faults mean,percentage_total_faults std
LambdaFunctionsUsingInnerVariables,6,53.678308508816976,14.541322735674548,4.290231795327816,3.4848955157996344
LambdaFunctionsUsingOuterVariables,5,50.57787849734159,42.68269745567245,3.9666162288014712,3.730360727254299
LambdaFunctionsWithAssignment,6,52.2079772079772,21.348892163995238,6.693590270841444,5.481073939997252
LambdaFunctionsWithSideEffects,7,39.54711661080538,14.389571267260024,15.676519935306176,11.981771282693192
LambdaScore,7,26.099311540062068,7.5832318021891965,55.38072312726997,12.997405409618512
NumberOfLambdaFunctions,7,26.099311540062068,7.5832318021891965,55.38072312726997,12.997405409618512
SourceLinesOfLambda,7,26.099311540062068,7.5832318021891965,55.38072312726997,12.997405409618512
