name,tn,fp,fn,tp,r2,precision,recall,mcc
ImplicitDefinitions baseline,100,24,35,103,0.09665731650303888,81.10236220472441,74.63768115942028,0.5522961373881854
ImplicitDefinitions,102,22,37,101,0.09665731650303888,82.11382113821138,73.18840579710145,0.5547078787517027
ImplicitConversions baseline,115,14,19,130,0.5227095364445138,90.27777777777779,87.24832214765101,0.7624699658692318
ImplicitConversions,114,15,19,130,0.5082461890640446,89.65517241379311,87.24832214765101,0.7549483237183586
ImplicitParameters baseline,78,18,26,106,0.2083333333333336,85.48387096774194,80.3030303030303,0.6101610887726284
ImplicitParameters,81,15,25,107,0.2803030303030305,87.70491803278688,81.06060606060606,0.6477446927765735
OverridingPatternVariables baseline,10,5,7,67,0.03783783783783812,93.05555555555556,90.54054054054053,0.54478046619219
OverridingPatternVariables,10,5,8,66,-0.04234234234234213,92.95774647887323,89.1891891891892,0.5205527836374189
UsageOfNull baseline,43,13,16,51,0.0493070362473349,79.6875,76.11940298507463,0.5273671859230936
UsageOfNull,44,12,15,52,0.11487206823027729,81.25,77.61194029850746,0.5600453541188319
FunctionVariables baseline,30,8,12,37,0.0655209452201937,82.22222222222221,75.51020408163265,0.5405267787135715
FunctionVariables,31,7,12,37,0.11224489795918402,84.0909090909091,75.51020408163265,0.5663473336038268
