name,count,precision mean,precision std,recall mean,recall std,mcc mean,mcc std
CommentDensity,7,22.543502279425464,9.48001393845074,43.593140021711456,22.241662157385868,0.06807378323859489,0.18112896527285474
CommentLinesOfCode,7,35.97963862643126,15.942179862899948,42.45063173634602,19.388753787098445,0.21988018004993828,0.14638635459051844
CouplingBetweenObjects,7,35.95439721189013,11.90428678550116,55.7694664837522,6.80668753113418,0.3008069888330379,0.0935182037109144
CyclomaticComplexity,7,32.44538266055139,12.5612858006049,43.00240835955122,10.758772972215601,0.2184583694719683,0.13426638559657977
DepthOfInheritance,7,19.37994578446442,9.956554644666586,54.955970670256384,19.910473560305434,0.06289303783370073,0.07624283286646112
DepthOfNesting,7,30.482591133317527,16.409087086633754,44.672505743934316,10.49577288319837,0.19987490916940734,0.1444786203534895
FanIn,7,19.696762082359054,7.972375136018485,57.4197370625942,15.460789274402657,0.05104008082850147,0.10050349746485811
FanOut,7,38.23049070639837,13.520798166423738,57.408224551081695,6.769684945173211,0.3295139448906026,0.10622357870499699
LackOfCohesionInMethods,7,27.142857957505953,16.79073407546312,50.498716213001934,24.817376896181624,0.14939155921955805,0.17534919050472628
LinesOfCode,7,43.06607355813837,17.903208150964307,55.31989781989781,10.024429498781554,0.3686281114589344,0.14633093361382662
NumberOfChildren,7,22.723909334059652,8.457254589021678,48.1246777675349,32.83937780663413,0.09938011586554076,0.12982155470616422
NumberOfPatternVariables,7,31.46058330509278,15.922262339506045,50.091979020550454,17.67832132327643,0.20050245187934582,0.137476899172765
OutDegree,7,33.78867081280309,15.804281606259933,49.17491346062775,10.617053604253648,0.23851186115585118,0.18197434503089296
OutDegreeDistinct,7,37.42691992529994,15.200798087918312,49.45800338657481,11.626784602858853,0.2893610668966029,0.13961095423585979
PatternSize,7,28.83971291866029,13.315450627341148,41.85611578468721,6.9178077948212415,0.15279366282603798,0.13457526927589958
ResponseForClass,7,36.622802869745534,15.202750065388331,53.89308567879997,13.22089774177549,0.29858510865532756,0.16466341520397051
SourceLinesOfCode,7,43.77590817776643,18.001118203699026,57.395599895599894,10.644889050019787,0.38167143321613023,0.15210390390259526
WeightedMethodCount,7,26.46732396411966,13.623954340546412,39.691287905573624,23.21826913244103,0.13950265094613015,0.09527780762966427
