name,tn,fp,fn,tp,r2,precision,recall,mcc
FanOut,548,137,54,49,-1.1332010488271562,26.344086021505376,47.57281553398058,0.2188720449992024
FanIn,462,223,66,37,-2.2277230529374252,14.23076923076923,35.92233009708738,0.024142314489716456
CouplingBetweenObjects,539,146,51,52,-1.2002126000992135,26.262626262626267,50.48543689320388,0.22670707560367612
DepthOfInheritance,496,189,69,34,-1.8814967046984625,15.246636771300448,33.00970873786408,0.040547468443905485
LackOfCohesionInMethods,458,227,53,50,-2.1272057260293393,18.050541516245488,48.54368932038835,0.10876154193838539
LinesOfCode,604,81,61,42,-0.5859400467720219,34.146341463414636,40.77669902912621,0.26889164771880786
SourceLinesOfCode,582,103,61,42,-0.8316490681028987,28.965517241379313,40.77669902912621,0.2239166421025881
CommentLinesOfCode,651,34,80,23,-0.2732194741690881,40.35087719298245,22.330097087378643,0.22598645998201
CommentDensity,639,46,77,26,-0.373736801077174,36.11111111111111,25.24271844660194,0.2167481412005002
NumberOfChildren,591,94,84,19,-0.9880093544043658,16.8141592920354,18.446601941747574,0.04543393029568692
ResponseForClass,587,98,53,50,-0.6864573736801078,33.78378378378378,48.54368932038835,0.29548829230294893
WeightedMethodCount,584,101,52,51,-0.7087945574374603,33.55263157894737,49.51456310679612,0.29704257847286897
CyclomaticComplexity,612,73,57,46,-0.4519169442279074,38.655462184873954,44.66019417475729,0.32010902091018634
DepthOfNesting,489,196,61,42,-1.8703281128197862,17.647058823529413,40.77669902912621,0.08930068470646609
OutDegree,604,81,59,44,-0.5636028630146697,35.199999999999996,42.71844660194174,0.2850500065969255
OutDegreeDistinct,577,108,59,44,-0.8651548437389274,28.947368421052634,42.71844660194174,0.23025279929235595
PatternSize,581,104,70,33,-0.9433349868896608,24.087591240875913,32.038834951456316,0.14992592704769153
NumberOfPatternVariables,502,183,62,41,-1.7363050102756716,18.303571428571427,39.80582524271845,0.09782648855933024
