name,tn,fp,fn,tp,r2,precision,recall,mcc
FanOut,890,268,206,273,-0.3988880115092972,50.46210720887245,56.9937369519833,0.32740232306189965
FanIn,1007,151,378,101,-0.5612062406928655,40.07936507936508,21.08559498956159,0.10143082601632905
CouplingBetweenObjects,915,243,233,246,-0.4047904925705179,50.306748466257666,51.356993736951985,0.3019101707167185
DepthOfInheritance,663,495,243,236,-1.178015511590425,32.28454172366621,49.26931106471816,0.05969799543700223
LackOfCohesionInMethods,901,257,319,160,-0.699914545631551,38.36930455635492,33.40292275574113,0.11704686461595273
LinesOfCode,926,232,239,240,-0.39003428991746625,50.847457627118644,50.10438413361169,0.30200853589953264
SourceLinesOfCode,939,219,232,247,-0.3310094793052596,53.00429184549357,51.56576200417536,0.32921904910621735
CommentLinesOfCode,967,191,330,149,-0.5375963164479829,43.8235294117647,31.106471816283925,0.16388439830910403
CommentDensity,786,372,326,153,-1.0599658903660116,29.142857142857142,31.941544885177453,-0.0017819022379057057
NumberOfChildren,278,880,97,382,-1.883361998406294,30.269413629160063,79.74947807933194,0.040667455586276255
ResponseForClass,914,244,217,262,-0.3605218846113629,51.77865612648221,54.69728601252609,0.33105245244728676
WeightedMethodCount,946,212,257,222,-0.38413180885624554,51.1520737327189,46.34655532359081,0.28900733975704807
CyclomaticComplexity,940,218,247,232,-0.37232684673380434,51.55555555555556,48.43423799582464,0.3017236950845016
DepthOfNesting,914,244,254,225,-0.4697177842439453,47.97441364605544,46.972860125260965,0.26064434324675506
OutDegree,938,220,253,226,-0.39593677097868696,50.672645739910315,47.18162839248434,0.28799929538765373
OutDegreeDistinct,921,237,256,223,-0.4549615815908936,48.47826086956522,46.5553235908142,0.26406592342552077
PatternSize,952,206,264,215,-0.387083049386856,51.06888361045131,44.88517745302714,0.28204444504247195
NumberOfPatternVariables,936,222,263,216,-0.4313516573460108,49.31506849315068,45.093945720250524,0.266415814150196
