name,count,mean,std
CommentDensity,7,0.0030636175552683203,0.03250155634640658
CommentLinesOfCode,7,0.024881516587677725,0.2956989182412366
CyclomaticComplexity,7,1.0580568720379149,0.29562236737399833
DepthOfNesting,7,0.01728457977661698,0.3058064585326924
LinesOfCode,7,2.0700726207160147,2.944071243586468
NumberOfPatternVariables,7,0.0027124773960217,0.05203429575454475
OutDegree,7,1.413725740009343,2.3907180498799043
OutDegreeDistinct,7,1.122305057424945,1.314718884139719
PatternSize,7,0.0216998191681736,0.4034446534555554
SourceLinesOfCode,7,1.9918036267889752,2.6515647056726817
