name,count,mean,std
CommentDensity,7,0.028274123441761775,0.06661587478788125
CommentLinesOfCode,7,0.7044100119189511,2.6513748511233635
CyclomaticComplexity,7,3.661993769470405,4.4684183577765415
DepthOfNesting,7,4.0645848776871745,4.712236149072666
LinesOfCode,7,16.026593773165306,19.322203688816266
NumberOfPatternVariables,7,1.4970414201183433,2.41267650929116
OutDegree,7,12.620977353992851,12.44431222679152
OutDegreeDistinct,7,7.1370679380214535,5.704528345268463
PatternSize,7,7.336448598130842,14.076831793524628
SourceLinesOfCode,7,14.74916604892513,16.650587801943452
