name,count,mean,std,min,25%,50%,75%,max
CyclomaticComplexity,1701,2.945326278659612,2.772757742108169,1.0,1.0,2.0,4.0,31.0
DepthOfNesting,1701,2.892416225749559,4.108048926430689,0.0,0.0,0.0,5.0,21.0
LinesOfCode,1701,12.55379188712522,13.162833774156509,1.0,5.0,8.0,16.0,93.0
SourceLinesOfCode,1701,11.80599647266314,11.976299606157912,1.0,5.0,8.0,15.0,92.0
CommentLinesOfCode,1701,0.42328042328042326,1.3506508442529594,0.0,0.0,0.0,0.0,10.0
CommentDensity,1701,0.016980075666431987,0.05209663753763623,0.0,0.0,0.0,0.0,0.5
OutDegree,1701,13.566137566137566,15.546359693506643,0.0,4.0,8.0,17.0,149.0
OutDegreeDistinct,1701,5.462669018224574,5.655548003959696,0.0,2.0,3.0,6.0,40.0
PatternSize,1701,7.511463844797178,19.087615733383508,0.0,0.0,0.0,7.0,170.0
NumberOfPatternVariables,1701,1.7436801881246327,4.987764120208239,0.0,0.0,0.0,2.0,46.0
