name,count,mean mean,mean std,std mean,std std
CommentDensity,7,0.016884467399825378,0.008704491708762866,0.056023391621612614,0.026074532331365845
CommentLinesOfCode,7,0.30033986251460104,0.17667793290725894,1.4233910147234248,0.8964143031621326
CyclomaticComplexity,7,1.6178109955162279,0.15991456563955989,1.2720559149189923,0.6857774474096284
DepthOfNesting,7,0.1282564297045333,0.13830920643631814,0.6408694714807393,0.5556099917469752
LinesOfCode,7,6.416598117746951,2.221460133183541,8.601395615440998,4.643177371503373
NumberOfPatternVariables,7,0.038053325693327596,0.053443671663805106,0.1875878441597982,0.1997291870214556
OutDegree,7,5.09825272036754,2.055888471423841,7.5036228909565015,3.6044183041265754
OutDegreeDistinct,7,3.1353590448386295,0.5883275485675742,3.159892240914574,0.8645376665118859
PatternSize,7,0.22498053284454214,0.256007308122373,1.2968762303338814,1.4324062836483744
SourceLinesOfCode,7,5.96972642535693,1.9948988297543804,7.327907258857377,4.142131998506468
