name,count,mean,std,min,25%,50%,75%,max
CyclomaticComplexity,683,1.4948755490483163,1.150501652934148,1.0,1.0,1.0,2.0,11.0
DepthOfNesting,683,0.10395314787701318,0.7200718098157962,0.0,0.0,0.0,0.0,6.0
LinesOfCode,683,4.638360175695461,4.936202216451039,1.0,1.0,2.0,6.0,22.0
SourceLinesOfCode,683,4.437774524158126,4.724383839679902,1.0,1.0,2.0,6.0,22.0
CommentLinesOfCode,683,0.060029282576866766,0.3520755371962195,0.0,0.0,0.0,0.0,4.0
CommentDensity,683,0.0063972155865505646,0.038588928297769526,0.0,0.0,0.0,0.0,0.375
OutDegree,683,4.320644216691069,5.28856162314994,0.0,2.0,3.0,5.0,42.0
OutDegreeDistinct,683,2.3806734992679357,1.843202973004486,0.0,1.0,2.0,3.0,14.0
PatternSize,683,0.22547584187408493,1.382375829167508,0.0,0.0,0.0,0.0,11.0
NumberOfPatternVariables,683,0.032210834553440704,0.18480139787521602,0.0,0.0,0.0,0.0,2.0
