name,count,mean,std,min,25%,50%,75%,max
CyclomaticComplexity,248,1.9233870967741935,2.6659833127081836,1.0,1.0,1.0,2.0,24.0
DepthOfNesting,248,0.23387096774193547,0.9947951264492388,0.0,0.0,0.0,0.0,6.0
LinesOfCode,248,10.560483870967742,18.151754885766202,1.0,3.0,6.0,13.0,146.0
SourceLinesOfCode,248,9.653225806451612,16.123784506095568,1.0,3.0,6.0,11.0,132.0
CommentLinesOfCode,248,0.5040322580645161,1.7096960543165234,0.0,0.0,0.0,0.0,13.0
CommentDensity,248,0.020668031115334936,0.054893149500487466,0.0,0.0,0.0,0.0,0.3333333333333333
OutDegree,248,9.137096774193548,14.631968039301736,0.0,1.0,4.5,13.0,110.0
OutDegreeDistinct,248,3.4879032258064515,3.963376729495769,0.0,1.0,2.0,5.0,18.0
PatternSize,248,0.6330645161290323,4.04509443045356,0.0,0.0,0.0,0.0,36.0
NumberOfPatternVariables,248,0.056451612903225805,0.24814842609596827,0.0,0.0,0.0,0.0,2.0
