name,tn,fp,fn,tp,r2,precision,recall,mcc
ImplicitDefinitions baseline,230,78,44,84,-0.34922889610389585,51.85185185185185,65.625,0.3798009960769711
ImplicitDefinitions,228,80,46,82,-0.39346590909090895,50.617283950617285,64.0625,0.35895592630235384
ImplicitConversions baseline,513,176,85,191,-0.3244620432889498,52.043596730245234,69.20289855072464,0.4063971430891126
ImplicitConversions,502,187,83,193,-0.37013314822994814,50.78947368421053,69.92753623188406,0.395734346803858
ImplicitParameters baseline,457,145,102,200,-0.22817979802424615,57.971014492753625,66.22516556291392,0.4091365641783489
ImplicitParameters,451,151,100,202,-0.2480693494092543,57.22379603399433,66.88741721854305,0.4041663494627848
OverridingPatternVariables baseline,37,18,27,36,-0.5324675324675325,66.66666666666666,57.14285714285714,0.24447354870684068
OverridingPatternVariables,36,19,28,35,-0.6005772005772008,64.81481481481481,55.55555555555556,0.21037440125127663
UsageOfNull baseline,240,96,50,110,-0.3470238095238094,53.398058252427184,68.75,0.3811461278164033
UsageOfNull,239,97,50,110,-0.35624999999999973,53.14009661835749,68.75,0.37806028456490126
FunctionVariables baseline,305,95,66,150,-0.14787037037037054,61.224489795918366,69.44444444444444,0.44550263364631654
FunctionVariables,310,90,60,156,-0.06944444444444464,63.41463414634146,72.22222222222221,0.48443887383848594
