name,count,precision mean,precision std,recall mean,recall std,mcc mean,mcc std
FunctionVariables,7,41.210640748409254,15.822065794613394,64.1371568129327,10.742797409930722,0.41104705416782744,0.14825004443937181
ImplicitConversions,7,41.517814885612474,16.540528670581892,63.86304655339939,10.305156310991357,0.41121189883112497,0.15291470671113655
ImplicitDefinitions,7,41.35167290037107,16.14655097551566,64.25177659512774,10.243511612214663,0.41208372221705886,0.15080290399072935
ImplicitParameters,7,41.13440735588013,15.767855011671124,64.20687580518752,10.653993899322312,0.41068927186159027,0.14869659493740225
NumberOfReturns,7,41.07196722459393,15.812790808154622,64.08736621742831,10.402824720148915,0.40905493374690777,0.14821118097894065
OverridingPatternVariables,7,41.2217107819043,16.131105073619825,64.22438195410311,10.467484523369107,0.41058209060608136,0.1496046764599755
UnitVariables,7,41.05597900162356,15.823347175236563,64.40708580427942,10.170007600571925,0.4102516673332129,0.14769558605171054
UsageOfNull,7,41.28411250787654,15.707550780101688,63.8778936888665,10.999465197796855,0.4108002525170007,0.14830463666068752
baseline,7,41.08988452106285,15.748197986087726,64.30479984497296,10.093725222657605,0.4101403142896718,0.14632800886060376
