name,tn,fp,fn,tp,r2,precision,recall,mcc
baseline,1484,251,125,272,-0.16381797196553394,52.00764818355641,68.51385390428212,0.4889761532817704
ImplicitDefinitions,1488,247,129,268,-0.16381797196553394,52.038834951456316,67.50629722921914,0.48447229999198216
ImplicitConversions,1487,248,128,269,-0.16381797196553394,52.03094777562862,67.75818639798489,0.4855979466762765
ImplicitParameters,1483,252,127,270,-0.17310375365674835,51.724137931034484,68.01007556675063,0.4842097300430854
OverridingPatternVariables,1486,249,126,271,-0.16072271140179595,52.11538461538462,68.26196473551637,0.488689708566007
UsageOfNull,1488,247,127,270,-0.15762745083805774,52.22437137330754,68.01007556675063,0.488409269202851
UnitVariables,1485,250,126,271,-0.16381797196553394,52.01535508637236,68.26196473551637,0.48784986462773194
FunctionVariables,1481,254,125,272,-0.17310375365674835,51.71102661596958,68.51385390428212,0.4864735733692544
NumberOfReturns,1487,248,123,274,-0.14834166914684332,52.490421455938694,69.0176322418136,0.49541839813700195
