name,count,mean,std,min,25%,50%,75%,max
CountRecursiveCalls,1350,0.022222222222222223,0.3213819923028138,0.0,0.0,0.0,0.0,6.0
CountNestedDepth,1350,0.0007407407407407407,0.02721655269759086,0.0,0.0,0.0,0.0,1.0
CountNestedMethods,1350,0.397037037037037,1.450234036517279,0.0,0.0,0.0,0.0,28.0
CountFunctions,1350,2.277037037037037,5.399419851063302,0.0,0.0,0.0,2.0,61.0
IsFunction,1350,0.0637037037037037,0.30625004377419873,0.0,0.0,0.0,0.0,5.0
CountFunctionParameters,1350,0.32222222222222224,1.4253953539277318,0.0,0.0,0.0,0.0,26.0
CountHigherOrderCalls,1350,1.1488888888888888,2.5911226295457737,0.0,0.0,0.0,1.0,35.0
CountFunctionCalls,1350,0.21185185185185185,0.8477110725612228,0.0,0.0,0.0,0.0,9.0
CountCurrying,1350,0.02666666666666667,0.21617333736265565,0.0,0.0,0.0,0.0,2.0
CountPatternMatching,1350,0.9629629629629629,2.425792366424285,0.0,0.0,0.0,1.0,37.0
CountLazyValues,1350,0.09925925925925926,0.515655037847272,0.0,0.0,0.0,0.0,8.0
CountParameterLists,1350,0.6725925925925926,2.17255710922146,0.0,0.0,0.0,0.0,25.0
FunctionalScoreCount,1350,6.205185185185186,12.563380125023253,0.0,0.0,1.0,6.0,135.0
CountVariables,1350,0.8881481481481481,4.895203501818715,0.0,0.0,0.0,0.0,66.0
CountVariableDefinitions,1350,0.08962962962962963,0.6161616370291888,0.0,0.0,0.0,0.0,8.0
CountInnerVariableAssignment,1350,0.2111111111111111,1.5248943220279565,0.0,0.0,0.0,0.0,24.0
CountOuterVariableUsage,1350,0.31333333333333335,1.6241460092773206,0.0,0.0,0.0,0.0,21.0
CountOuterVariableAssignment,1350,0.09037037037037036,0.6154514123228425,0.0,0.0,0.0,0.0,10.0
CountSideEffects,1350,1.8777777777777778,6.356637835855469,0.0,0.0,0.0,0.0,62.0
IsSideEffect,1350,0.26,1.0564988264073691,0.0,0.0,0.0,0.0,12.0
CountSideEffectCalls,1350,0.7451851851851852,2.632457454329271,0.0,0.0,0.0,0.0,28.0
CountSideEffectFunctions,1350,0.015555555555555555,0.15079068436651602,0.0,0.0,0.0,0.0,2.0
ImperativeScoreCount,1350,4.4911111111111115,16.3135373195531,0.0,0.0,0.0,0.0,184.0
HasPointsCount,1350,1.7903703703703704,3.0298337207999837,0.0,0.0,1.0,2.0,27.0
ParadigmScoreCount,1350,1.065864300641252,2.8391974182116457,-7.75,0.0,0.0,1.3111111111111111,26.0
