name,count,mean,std
CountCurrying,7,0.10019208605455243,0.6822380160932121
CountFunctionCalls,7,0.2602100350058343,1.0881421039235537
CountFunctionParameters,7,0.32222222222222224,1.550005860119578
CountFunctions,7,2.7829638273045507,9.310153089699009
CountHigherOrderCalls,7,1.5816802800466745,4.886322060412256
CountInnerVariableAssignment,7,0.18666666666666668,1.0751453536072946
CountLazyValues,7,0.07645788336933046,0.5614629899900979
CountNestedDepth,7,0.0,0.0
CountNestedMethods,7,0.4253333333333333,1.7636843260601185
CountOuterVariableAssignment,7,0.06393088552915767,0.6154514123228425
CountOuterVariableUsage,7,0.22053675612602103,1.6241460092773206
CountParameterLists,7,0.6725925925925926,2.1725571092214597
CountPatternMatching,7,0.9629629629629628,4.654855165900106
CountRecursiveCalls,7,0.03208868144690782,0.3612258292030432
CountSideEffectCalls,7,1.117269544924154,3.0124695919305218
CountSideEffectFunctions,7,0.03617269544924154,0.22112234660260904
CountSideEffects,7,3.2357059509918322,7.599611889643082
CountVariableDefinitions,7,0.11199999999999999,0.6310309424038377
CountVariables,7,0.8881481481481481,4.895203501818715
FunctionalScoreCount,7,8.122520420070012,19.931045043357326
HasPointsCount,7,2.6983663943990663,5.757092917223829
ImperativeScoreCount,7,6.653442240373397,17.902768861807722
IsFunction,7,0.0637037037037037,0.36358660313736696
IsSideEffect,7,0.26,0.9486247564265996
ParadigmScoreCount,7,1.067740859022429,4.1388023034021435
