name,tn,fp,fn,tp,r2,precision,recall,mcc
Recursive,7165,37,661,7,-0.14182770255102106,15.909090909090908,1.0479041916167664,0.01996587165286066
Nested,197,7005,13,655,-10.480439565190638,8.550913838120104,98.05389221556887,0.013649029587449004
HigherOrder,6513,689,599,69,-1.106982923905036,9.102902374670185,10.32934131736527,0.007203691324232167
FunctionalCalls,5951,1251,338,330,-1.5993756724263215,20.872865275142317,49.40119760479042,0.22280701586733206
SideEffects,6864,338,630,38,-0.5835089055435363,10.106382978723403,5.688622754491018,0.013007607304409726
ImperativeCalls,6958,244,644,24,-0.45264040095316127,8.955223880597014,3.592814371257485,0.0031481438993054165
FunctionalScoreLandkroon,5287,1915,270,398,-2.5743460316246143,17.20709035884133,59.58083832335329,0.2018376975135642
ImperativeScoreLandkroon,6728,474,617,51,-0.7847192313512377,9.714285714285714,7.634730538922156,0.01176415025415334
HasPointsLandkroon,5011,2191,236,432,-2.9702232580104986,16.469691193290124,64.67065868263472,0.20248942571944062
ParadigmScoreLandkroon,5420,1782,279,389,-2.3714998495095334,17.918010133578996,58.23353293413174,0.20883628664206016
