name,tn,fp,fn,tp,r2,precision,recall,mcc
NumberOfLambdaFunctions baseline,563,172,129,251,-0.20162907268170427,59.33806146572104,66.05263157894737,0.4166239334464183
NumberOfLambdaFunctions,559,176,136,244,-0.2455424274973148,58.0952380952381,64.21052631578948,0.3938633439787601
SourceLinesOfLambda baseline,563,172,129,251,-0.20162907268170427,59.33806146572104,66.05263157894737,0.4166239334464183
SourceLinesOfLambda,556,179,129,251,-0.22957393483709287,58.372093023255815,66.05263157894737,0.4060508740144787
LambdaScore baseline,563,172,129,251,-0.20162907268170427,59.33806146572104,66.05263157894737,0.4166239334464183
LambdaScore,555,180,123,257,-0.20961331901181524,58.81006864988558,67.63157894736842,0.4188687808901075
LambdaFunctionsUsingOuterVariables baseline,59,17,22,51,-0.047404470079307925,75.0,69.86301369863014,0.4766673743885505
LambdaFunctionsUsingOuterVariables,58,18,20,53,-0.020547945205479534,74.64788732394366,72.6027397260274,0.48962675521483234
LambdaFunctionsUsingInnerVariables baseline,27,7,8,17,-0.04117647058823537,70.83333333333334,68.0,0.47693142634363456
LambdaFunctionsUsingInnerVariables,27,7,7,18,0.028235294117647025,72.0,72.0,0.5141176470588236
LambdaFunctionsWithSideEffects baseline,209,89,74,157,-0.2526075713995175,63.82113821138211,67.96536796536796,0.3788556103431812
LambdaFunctionsWithSideEffects,220,78,75,156,-0.17576048112960851,66.66666666666666,67.53246753246754,0.41300414320821405
LambdaFunctionsWithAssignment baseline,59,20,22,55,-0.0771001150747983,73.33333333333333,71.42857142857143,0.46142467630164047
LambdaFunctionsWithAssignment,63,16,26,51,-0.0771001150747983,76.11940298507463,66.23376623376623,0.46440956239094594
