name,count,mean mean,mean std,std mean,std std
CommentDensity,7,0.03420478660694727,0.019435024593563794,0.0739013127286918,0.04151790196103682
CommentLinesOfCode,7,1.2944397995741508,0.834908275843453,3.850133912405745,3.6425384890844654
CouplingBetweenObjects,7,11.038044094299748,3.55830557049088,11.287353298510586,11.241377666047777
CyclomaticComplexity,7,3.7754519572721104,2.152610019428238,4.512932054495378,3.2416334453253945
DepthOfInheritance,7,1.1283270854319363,0.4121928115455008,0.8974522709883515,0.20203302703438691
DepthOfNesting,7,0.5744331163865015,0.596266975515595,1.602672930637887,1.4874095415609445
FanIn,7,2.422050863920775,2.192123166615113,7.773350724648127,12.489763466188933
FanOut,7,8.751030636283717,2.2613453524694322,6.977789570114651,3.3203193741296264
LackOfCohesionInMethods,7,1.3951538442631437,0.5526537921128435,1.2449626195302141,0.7829924357364293
LinesOfCode,7,20.893964997653004,12.03400476874545,28.92229721221104,16.84301629063281
NumberOfChildren,7,0.36099960835502104,0.5909608721256577,2.3308736504315744,4.846065796155874
NumberOfPatternVariables,7,0.16596432989656207,0.1936937547049163,0.448416758135635,0.4525632355832693
OutDegree,7,12.458445444034984,10.148566977739844,19.028251440700238,12.587900814200813
OutDegreeDistinct,7,5.459374953225857,2.6371913229521704,7.853648835976811,4.066164366096434
PatternSize,7,1.6281895730319051,2.45546655374602,4.515300427940454,5.4470514323716825
ResponseForClass,7,6.195903495064092,2.854148593707942,7.1134933348123655,3.092218809363763
SourceLinesOfCode,7,19.10265224385203,11.004392232144955,25.529808088561143,15.26725053406246
WeightedMethodCount,7,3.857879045754562,2.2234005215327226,4.573742048830433,3.315032939844219
