name,count,mean mean,mean std,std mean,std std
CommentDensity,7,0.06880499651344953,0.03956632958880781,0.13285226287585222,0.05074537995369362
CommentLinesOfCode,7,9.869560617081904,9.064486184713857,40.32526139490786,43.482438396497265
CouplingBetweenObjects,7,24.949660022962956,7.547225219647911,51.37444510250451,44.43184677715468
CyclomaticComplexity,7,7.938762236538218,4.311147420541196,20.70099658557308,19.5779205736639
DepthOfInheritance,7,1.0041806433613785,0.34454595923451914,1.1627915150817782,0.38917541038978076
DepthOfNesting,7,8.476960986342302,5.00452597282023,24.657398265790725,23.965635285209693
FanIn,7,4.146354810779871,1.1016162373981633,11.530631284197684,6.705406697075496
FanOut,7,21.397135217550275,7.403114409455267,48.43562611266709,43.65149250851395
LackOfCohesionInMethods,7,1.5423718416260044,0.8380915951454334,3.7485708307875263,2.6505763678246796
LinesOfCode,7,56.544886476956854,33.31287088715121,155.76972006865148,130.19158021480658
NumberOfChildren,7,0.6949673288344493,0.6683742086668698,2.46059665669569,1.4923689924613956
NumberOfPatternVariables,7,6.569326617128628,5.432241568545583,32.02119885036021,41.96312205875313
OutDegree,7,37.62519512912244,29.484181101280594,155.27187062850388,201.9422075085871
OutDegreeDistinct,7,14.12701229438241,11.081356407377005,37.40109125341657,50.320663960827446
PatternSize,7,25.496031008951274,15.208205814860754,100.72363462095713,95.63751904774092
ResponseForClass,7,12.672724138064561,5.020375545399772,23.732450988424993,19.96256779004898
SourceLinesOfCode,7,45.22483554434832,26.804210002001344,123.48777357841252,100.22735945371842
WeightedMethodCount,7,7.940103571938719,4.294147101727918,20.699334838176732,19.57842483120915
