name,tn,fp,fn,tp,r2,precision,recall,mcc
Recursive,779,6,153,9,-0.18402925218211807,60.0,5.555555555555555,0.14450579272761105
Nested,785,0,162,0,-0.2063694267515921,0.0,0.0,0.0
HigherOrder,725,60,141,21,-0.49679169615475316,25.925925925925924,12.962962962962962,0.07162654614454235
FunctionalCalls,661,124,100,62,-0.668066367854053,33.33333333333333,38.2716049382716,0.2130352542083654
SideEffects,737,48,145,17,-0.4372178973028227,26.153846153846157,10.493827160493826,0.06522196985323422
ImperativeCalls,721,64,141,21,-0.5265785955807183,24.705882352941178,12.962962962962962,0.0633699039821577
FunctionalScoreLandkroon,639,146,94,68,-0.787213965557914,31.775700934579437,41.9753086419753,0.2104817678083204
ImperativeScoreLandkroon,695,90,134,28,-0.668066367854053,23.728813559322035,17.28395061728395,0.06634697325424803
HasPointsLandkroon,622,163,92,70,-0.8989148384052836,30.042918454935624,43.20987654320987,0.19624356766613194
ParadigmScoreLandkroon,558,227,51,111,-1.070189510104584,32.84023668639053,68.51851851851852,0.3112683854859704
