name,count,mean,std,min,25%,50%,75%,max
FanOut,653,18.150076569678408,14.626185259305549,1.0,8.0,14.0,25.0,114.0
FanIn,653,5.614088820826953,10.734294446972626,0.0,1.0,2.0,5.0,94.0
CouplingBetweenObjects,653,23.240428790199083,18.538355723868595,1.0,10.0,18.0,30.0,129.0
DepthOfInheritance,653,0.7120980091883614,1.2641071594706144,0.0,0.0,0.0,1.0,7.0
LackOfCohesionInMethods,653,2.127105666156202,4.633574828330474,0.0,0.0,1.0,2.0,37.0
LinesOfCode,653,55.16385911179173,70.10226389703347,1.0,13.0,31.0,76.0,724.0
SourceLinesOfCode,653,45.86064318529862,59.22071017036701,1.0,12.0,23.0,63.0,678.0
CommentLinesOfCode,653,7.923430321592649,15.318508569024049,0.0,0.0,1.0,10.0,152.0
CommentDensity,653,0.11141985431358199,0.16169454745450348,0.0,0.0,0.03763440860215054,0.16129032258064516,0.7794117647058824
NumberOfChildren,653,0.5895865237366003,2.185426208365487,0.0,0.0,0.0,0.0,46.0
ResponseForClass,653,14.834609494640123,15.124236928752019,1.0,4.0,9.0,21.0,91.0
WeightedMethodCount,653,5.542113323124043,10.250250025651335,0.0,0.0,1.0,6.0,83.0
CyclomaticComplexity,653,3.901990811638591,4.780091544279731,1.0,1.0,3.0,5.0,81.0
DepthOfNesting,653,4.8744257274119445,5.716420072946007,0.0,0.0,4.0,8.0,33.0
OutDegree,653,16.678407350689127,19.22144386376955,0.0,4.0,9.0,24.0,109.0
OutDegreeDistinct,653,5.411944869831546,4.924925154364999,0.0,2.0,4.0,7.0,32.0
PatternSize,653,11.929555895865237,21.042053990809983,0.0,0.0,6.0,14.0,155.0
NumberOfPatternVariables,653,2.1837672281776417,3.7445149932522948,0.0,0.0,1.0,3.0,28.0
