name,precision mean,precision std,recall mean,recall std,mcc mean,mcc std
CountCurrying,9.358516544110177,6.6688589636059445,34.552410112457,44.32337459757414,0.030336957941510083,0.045137727532187796
CountFunctionCalls,13.766011912696575,4.9681886163517905,38.50502220860273,41.955766166384834,0.06561773298591644,0.041340586543900874
CountFunctionParameters,12.064299333498946,4.605635326909639,24.506103607787804,19.394255790873288,0.06655378686968982,0.0743359551163815
CountFunctions,13.911718470784123,2.964870166544637,42.317893719982344,5.27366642412494,0.12974752392652916,0.04053746340453228
CountHigherOrderCalls,14.627928565576758,5.634578616060911,37.659934797411005,9.505207882407849,0.12359397110990411,0.05045580645033866
CountInnerVariableAssignment,16.4636002155335,6.998760804115276,7.057886079753605,6.029457412092042,0.03855079367622771,0.036597247109780164
CountLazyValues,12.498048878910135,5.971008685434105,31.766377161318673,46.4072628085643,0.02429278869466311,0.027134654359597978
CountNestedDepth,11.17226112734779,4.086132739085764,30.601669279407396,46.60738368952805,0.02832359358931196,0.01229728885896203
CountNestedMethods,14.397170960568065,5.867897216467573,11.467039056914164,5.405725621352842,0.05835177902106612,0.042506475431831704
CountOuterVariableAssignment,10.39742758245504,5.231260985744368,61.33880769196464,48.154871453334394,0.033845788895743564,0.04588594257946691
CountOuterVariableUsage,18.194233573100718,15.09050967957974,48.33637811280708,48.40985332343633,0.06262383421548791,0.03992204250210006
CountParameterLists,13.096652323533922,6.67610972535977,42.376764624627015,26.512455448932617,0.09887251960377472,0.07413515172388835
CountPatternMatching,15.075753597868824,4.119174059020115,32.15029051888143,8.873980696899226,0.12167632612194655,0.03961054346599798
CountRecursiveCalls,9.158052785129186,4.214774445538954,45.52952378029733,49.49534823791071,0.014953823156964871,0.018574760018731953
CountSideEffectCalls,15.892532010450996,2.7517400610363167,31.053608614770628,30.373824424045168,0.106162568812582,0.0439946313616335
CountSideEffectFunctions,16.197449775604877,12.181885436504357,20.80783499915995,30.864807715716985,0.045373877429151055,0.07104300710054837
CountSideEffects,16.045393896266745,3.4576806895900494,32.95999692803139,20.98050069690749,0.11233205926160562,0.0459872275868724
CountVariableDefinitions,16.480393236326,8.245461065767593,18.8655552765103,35.39869730253534,0.038047843899362506,0.03242059349378437
CountVariables,17.949336267610835,8.196650219429905,22.85579338196319,34.42584142088928,0.0695695541618621,0.04174895223944118
FractionCurrying,9.49464131288648,6.642060892932991,47.480055943328644,48.6832374875157,0.0309831242959655,0.046357097682603515
FractionFunctionCalls,10.83338367689163,3.8142333045092722,51.582776292926035,42.63098031473874,0.037527892366831773,0.06581586239367497
FractionFunctions,12.19945512828308,4.072048643474019,40.62237121135463,15.955150449173637,0.0995441217436593,0.05013851239806003
FractionHigherOrderCalls,13.40874186494543,5.734446139857421,35.668911125175455,9.05182752270645,0.10038195587193322,0.06590832353467344
FractionInnerVariableAssignment,11.16856309593184,5.328376898673704,20.252784975077,34.78398491759568,0.02412534410945585,0.027739225498726736
FractionLazyValues,7.485696415697782,2.473665275197349,73.29070435851233,39.48829919419855,-0.006934965132908662,0.017378518051930376
FractionNestedMethods,13.718381326200005,6.323628633976924,12.261592066587067,4.933722843907229,0.05238468320771834,0.048521077499619265
FractionOuterVariableAssignment,9.316763200194789,4.858863926970089,62.59564409149659,46.424285956616366,0.029603793399024098,0.04611063378925193
FractionOuterVariableUsage,16.485713205681204,15.488941989745005,60.88292542731168,47.18963154650791,0.04423961354368221,0.05942035238232343
FractionPatternMatching,14.842964521256379,4.443413329456275,29.01227778468733,7.6005890632005935,0.11181571071962824,0.04422737541643972
FractionRecursiveCalls,7.503213253248664,2.6293203165936214,71.63346514559409,42.20498838548394,0.006920589482364206,0.02085680717635719
FractionSideEffectCalls,14.920973309069138,2.878316711440806,31.018000918797522,31.001191072629947,0.09370232711626347,0.027683231416126004
FractionSideEffectFunctions,17.411523264299824,11.800892660859574,33.56493600209349,42.19057581845854,0.05043196075487159,0.06826018378324337
FractionSideEffects,11.930909076939894,3.0239370103603243,35.95105972212685,26.37772441515103,0.07754905895796492,0.035677898640047175
FractionVariableDefinitions,14.636207286083835,8.396563143169839,30.794863082106765,42.546334136750474,0.026796025941079327,0.04010297602585837
FractionVariables,13.912433902350001,9.817865870142546,43.00623529392082,39.6131976026774,0.032604078086695576,0.07110787686556345
FunctionalCallsLandkroon,14.233861015043052,3.773582246167285,40.375669196579786,7.546260416742365,0.1283729839636377,0.03771888836062968
FunctionalPointsLandkroon,13.928253462595531,3.034938580130235,44.855194046573885,8.107041757062222,0.1371543904041266,0.020860484677450632
FunctionalScoreBool,13.439375047198778,3.1778545021867797,52.97414941244888,7.705373924797308,0.1428983859082503,0.022831263050027976
FunctionalScoreCount,14.761048291576445,3.874844782476608,47.53250783818508,6.835124242210886,0.154759561762092,0.031804741287168266
FunctionalScoreFraction,11.688394959631504,3.3489590761139683,55.356035604833004,5.251690123707592,0.11503711125723222,0.027691377825085225
HasCurrying,9.358516544110177,6.6688589636059445,34.552410112457,44.32337459757414,0.030336957941510083,0.045137727532187796
HasFunctionCalls,13.766011912696575,4.9681886163517905,38.50502220860273,41.955766166384834,0.06561773298591644,0.041340586543900874
HasFunctionParameters,12.064299333498946,4.605635326909639,24.506103607787804,19.394255790873288,0.06655378686968982,0.0743359551163815
HasFunctions,13.00619014331327,3.755568330561114,50.32478878570094,16.326455540848528,0.1258124074574737,0.03611494639756429
HasHigherOrderCalls,14.26856180305171,5.357634794929226,42.88582002329623,15.73277725244501,0.12842782553219215,0.05170395548688696
HasInnerVariableAssignment,16.639751571321995,6.848768340386513,18.339937361804886,35.546385817228774,0.046715305526239745,0.027639880934746
HasLazyValues,14.453154501547461,6.65344539790803,29.14739248047832,44.79278716742743,0.029543606499538903,0.02659312632345236
HasMultipleParameterLists,13.096652323533922,6.67610972535977,42.376764624627015,26.512455448932617,0.09887251960377472,0.07413515172388835
HasNestedMethods,14.213010327337727,6.148908104510716,11.598704626367752,5.7234201802981115,0.05416468898700252,0.04884625059928132
HasOuterVariableAssignment,10.37282157902294,5.2439182304138505,54.1959505491075,45.220667950878465,0.0326106643306105,0.046971757995107846
HasOuterVariableUsage,18.194233573100718,15.09050967957974,48.33637811280708,48.40985332343633,0.06262383421548791,0.03992204250210006
HasPatternMatching,15.075753597868824,4.119174059020115,32.15029051888143,8.873980696899226,0.12167632612194655,0.03961054346599798
HasPointsBool,10.404076837849443,2.755173803181798,80.58485219024315,10.431034124642073,0.12903674852306785,0.03539481295867911
HasPointsCount,10.425385786117578,2.771954733988326,80.56043216582313,10.422556702112654,0.12959078298574553,0.036253980006586105
