name,count,precision,recall,mcc
FunctionalCalls,7,30.50397877984085,42.671009771986974,0.1659964061187885
FunctionalScoreLandkroon,7,32.00836820083682,48.31460674157304,0.17780516536138424
HasPointsLandkroon,7,28.5958904109589,52.80898876404493,0.16289497400296166
HigherOrder,7,38.28125,20.786516853932586,0.16445061536294472
ImperativeCalls,7,36.41304347826087,24.185336048879837,0.18236981048984954
ImperativeScoreLandkroon,7,24.069767441860467,22.75280898876405,0.11970365829137615
Nested,7,0.0,0.0,0.0
ParadigmScoreLandkroon,7,31.444759206798874,50.77399380804954,0.1944256887750084
Recursive,7,34.285714285714285,11.458333333333332,0.057006905600345985
SideEffects,7,23.875432525951556,19.382022471910116,0.11266405891493812
