name,count,precision mean,precision std,recall mean,recall std,mcc mean,mcc std
FunctionalCalls,7,30.667247707425172,11.124506196077178,42.913400547427145,4.606080919701637,0.17271288377807756,0.046640060407785185
FunctionalScoreLandkroon,7,29.975668098943554,10.210018823360766,48.924642884130925,3.698179140528126,0.18002124245226672,0.04250674857125456
HasPointsLandkroon,7,27.71839655025576,10.325076243703109,55.17296902310675,4.7736869151771355,0.16520565389054592,0.03940107044051339
HigherOrder,7,35.41554831512799,13.153429057663905,25.327293736140273,10.165538974445228,0.15639553854127494,0.07841006686313141
ImperativeCalls,7,36.75980694986681,22.407447418007337,38.564482237176115,31.108565785060858,0.13697440127214602,0.13297493271558694
ImperativeScoreLandkroon,7,33.534379902250315,21.03588988830737,33.00465674945241,29.185841825685085,0.12171877471352818,0.1103380087449893
Nested,7,0.0,0.0,0.0,0.0,0.0,0.0
ParadigmScoreLandkroon,7,29.512838730014984,10.186761592179229,51.66046270408588,5.301908340871359,0.18026300225892672,0.045759254801141576
Recursive,7,38.89763671762661,15.648972137154914,30.255048826178687,34.10939492208309,0.08542202190255122,0.08302341531305595
SideEffects,7,35.88309707607534,23.01220858195562,30.68574283197565,30.267281887671736,0.11694658861792466,0.11622579297879065
