name,tn,fp,fn,tp,r2,precision,recall,mcc
Recursive,10801,250,1795,169,-0.2262934891203363,40.334128878281625,8.604887983706721,0.12862307578145035
Nested,11051,0,1964,0,-0.17772147316984865,0.0,0.0,0.0
HigherOrder,10451,600,1619,345,-0.3306333752361985,36.507936507936506,17.566191446028515,0.1674198122623102
FunctionalCalls,9062,1989,1165,799,-0.8913103494794818,28.65853658536585,40.682281059063136,0.19791054354067686
SideEffects,9162,1889,1386,578,-0.9638685461462597,23.42926631536279,29.429735234215887,0.11266405891493811
ImperativeCalls,10355,696,1489,475,-0.31024512162735185,40.563620836891545,24.185336048879837,0.2237627487713189
FunctionalScoreLandkroon,8743,2308,1052,912,-1.0148391801683765,28.322981366459626,46.435845213849284,0.21195655581593828
ImperativeScoreLandkroon,9130,1921,1363,601,-0.9692654368074252,23.830293417922285,30.60081466395112,0.11970365829137614
HasPointsLandkroon,7122,3929,830,1134,-1.853755850720626,22.397787872802684,57.73930753564155,0.16289497400296166
ParadigmScoreLandkroon,8876,2175,1055,909,-0.9368840928404334,29.474708171206228,46.283095723014256,0.2239370348795183
