name,tn,fp,fn,tp,r2,precision,recall,mcc
Recursive,1368,23,311,12,-0.27417075271593383,34.285714285714285,3.7151702786377707,0.05700690560034599
Nested,1391,0,323,0,-0.23220704529115754,0.0,0.0,0.0
HigherOrder,1304,87,265,58,-0.3428386375928403,40.0,17.956656346749224,0.16445061536294472
FunctionalCalls,1129,262,208,115,-0.7929947717858947,30.50397877984085,35.60371517027864,0.15831375373998882
SideEffects,1300,91,255,68,-0.31994934263387154,42.76729559748428,21.052631578947366,0.19560759104083225
ImperativeCalls,460,931,124,199,-3.0247010302853594,17.61061946902655,61.60990712074303,-0.04389955406576634
FunctionalScoreLandkroon,1066,325,170,153,-0.8883668341149318,32.00836820083682,47.368421052631575,0.2093264392053676
ImperativeScoreLandkroon,1243,148,250,73,-0.5183232322782683,33.03167420814479,22.60061919504644,0.13957213240070346
HasPointsLandkroon,974,417,156,167,-1.185927668581527,28.5958904109589,51.702786377708975,0.1792528394470879
ParadigmScoreLandkroon,1047,344,159,164,-0.9188858940602236,32.28346456692913,50.77399380804953,0.22302834736264024
