name,tn,fp,fn,tp,r2,precision,recall,mcc
FanOut,284,79,18,17,-2.0386462022825667,17.708333333333336,48.57142857142857,0.17746725054244405
FanIn,85,278,10,25,-8.021959858323497,8.25082508250825,71.42857142857143,-0.03425081014117085
CouplingBetweenObjects,291,72,19,16,-1.8506887052341603,18.181818181818183,45.714285714285715,0.17661284690445878
DepthOfInheritance,209,154,22,13,-4.513419913419915,7.784431137724551,37.142857142857146,-0.030308954793969493
LackOfCohesionInMethods,110,253,13,22,-7.332782369146008,8.0,62.857142857142854,-0.04191925340466232
LinesOfCode,313,50,18,17,-1.1301849665486032,25.37313432835821,48.57142857142857,0.2633793866585319
SourceLinesOfCode,302,61,18,17,-1.474773711137348,21.794871794871796,48.57142857142857,0.22664259409425788
CommentLinesOfCode,344,19,27,8,-0.4410074773711141,29.629629629629626,22.857142857142858,0.19847139489050747
CommentDensity,341,22,27,8,-0.5349862258953171,26.666666666666668,22.857142857142858,0.18018662206603075
NumberOfChildren,273,90,29,6,-2.7278236914600558,6.25,17.142857142857142,-0.05064538095339273
ResponseForClass,299,64,19,16,-1.600078709169619,20.0,45.714285714285715,0.19846272836581888
WeightedMethodCount,242,121,23,12,-3.5109799291617483,9.022556390977442,34.285714285714285,0.0057180675053775665
CyclomaticComplexity,231,132,21,14,-3.7929161747343576,9.58904109589041,40.0,0.02136869215853441
DepthOfNesting,203,160,25,10,-4.795356158992524,5.88235294117647,28.57142857142857,-0.08877424905594258
OutDegree,255,108,20,15,-3.0097599370326655,12.195121951219512,42.857142857142854,0.08031709656934725
OutDegreeDistinct,207,156,18,17,-4.45076741440378,9.826589595375722,48.57142857142857,0.031971863888879466
PatternSize,250,113,24,11,-3.291696182605275,8.870967741935484,31.428571428571427,0.001828984975606062
NumberOfPatternVariables,234,129,22,13,-3.7302636757182226,9.15492957746479,37.142857142857146,0.009492457860845044
