name,precision,recall,mcc
CommentDensity,15.0,29.629629629629626,0.13068452873495418
CommentLinesOfCode,18.30985915492958,30.0,0.1673983626168438
CouplingBetweenObjects,9.459459459459461,46.6403162055336,0.11441877985244382
CyclomaticComplexity,5.2287581699346415,40.71146245059288,0.021752685382404303
DepthOfInheritance,5.5054432348367035,57.894736842105274,0.02778537889294964
DepthOfNesting,0.0,0.0,0.0
FanIn,6.435643564356437,39.39393939393939,0.06361515588390361
FanOut,11.666666666666664,46.2962962962963,0.13771966994981313
LackOfCohesionInMethods,4.436860068259387,27.66798418972332,0.014295488338492996
LinesOfCode,15.584415584415586,40.0,0.1545242557057364
NumberOfChildren,6.481481481481482,29.72972972972973,0.03240643051276595
NumberOfPatternVariables,0.0,0.0,0.0
OutDegree,6.8181818181818175,30.0,0.056756457572457814
OutDegreeDistinct,5.016722408026756,30.0,0.035718033946781504
PatternSize,0.0,0.0,0.0
ResponseForClass,9.927360774818403,44.444444444444436,0.13576839466863933
SourceLinesOfCode,14.444444444444445,39.39393939393939,0.17415852574779994
WeightedMethodCount,4.436860068259387,35.135135135135144,0.014295488338492996
