name,tn,fp,fn,tp,r2,precision,recall,mcc
FanOut,170,48,16,17,-1.232971921045316,26.153846153846157,51.515151515151516,0.22753437234832505
FanIn,79,139,12,21,-4.268418126216292,13.125,63.63636363636363,-0.0008793800427277116
CouplingBetweenObjects,169,49,16,17,-1.267862107311649,25.757575757575758,51.515151515151516,0.2228924671029217
DepthOfInheritance,167,51,23,10,-1.5818737837086467,16.39344262295082,30.303030303030305,0.05442888704513462
LackOfCohesionInMethods,177,41,12,21,-0.8491798721156523,33.87096774193548,63.63636363636363,0.35125115048048
LinesOfCode,174,44,17,16,-1.128301362246317,26.666666666666668,48.484848484848484,0.2242333721317465
SourceLinesOfCode,175,43,13,20,-0.9538504309146516,31.746031746031743,60.60606060606061,0.31861088462020665
CommentLinesOfCode,43,175,7,26,-5.350013900472617,12.935323383084576,78.78787878787878,-0.012583907870566235
CommentDensity,46,172,5,28,-5.175562969140952,14.000000000000002,84.84848484848484,0.049964145730026714
NumberOfChildren,175,43,14,19,-0.9887406171809845,30.64516129032258,57.57575757575758,0.29657577759948744
ResponseForClass,154,64,21,12,-1.9656658326383103,15.789473684210526,36.36363636363637,0.05152517781536313
WeightedMethodCount,184,34,23,10,-0.9887406171809845,22.727272727272727,30.303030303030305,0.1307040184398874
CyclomaticComplexity,91,127,10,23,-3.77995551848763,15.333333333333332,69.6969696969697,0.07883304502449823
DepthOfNesting,88,130,20,13,-4.233527939949959,9.090909090909092,39.39393939393939,-0.13813262397100273
OutDegree,69,149,6,27,-4.407978871281625,15.340909090909092,81.81818181818183,0.09943782002617574
OutDegreeDistinct,88,130,11,22,-3.9195162635529615,14.473684210526317,66.66666666666666,0.04863242311020836
PatternSize,73,145,7,26,-4.303308312482626,15.204678362573098,78.78787878787878,0.0890086959150711
NumberOfPatternVariables,76,142,6,27,-4.1637475674172935,15.976331360946746,81.81818181818183,0.12018374999069795
