name,tn,fp,fn,tp,r2,precision,recall,mcc
FanOut,890,268,206,273,-0.3988880115092972,50.46210720887245,56.9937369519833,0.32740232306189965
FanIn,1007,151,378,101,-0.5612062406928655,40.07936507936508,21.08559498956159,0.10143082601632905
CouplingBetweenObjects,915,243,233,246,-0.4047904925705179,50.306748466257666,51.356993736951985,0.3019101707167185
DepthOfInheritance,663,495,243,236,-1.178015511590425,32.28454172366621,49.26931106471816,0.05969799543700223
LackOfCohesionInMethods,901,257,319,160,-0.699914545631551,38.36930455635492,33.40292275574113,0.11704686461595273
LinesOfCode,926,232,239,240,-0.39003428991746625,50.847457627118644,50.10438413361169,0.30200853589953264
SourceLinesOfCode,939,219,232,247,-0.3310094793052596,53.00429184549357,51.56576200417536,0.32921904910621735
CommentLinesOfCode,967,191,330,149,-0.5375963164479829,43.8235294117647,31.106471816283925,0.16388439830910403
CommentDensity,786,372,326,153,-1.0599658903660116,29.142857142857142,31.941544885177453,-0.0017819022379057057
NumberOfChildren,278,880,97,382,-1.883361998406294,30.269413629160063,79.74947807933194,0.040667455586276255
ResponseForClass,914,244,217,262,-0.3605218846113629,51.77865612648221,54.69728601252609,0.33105245244728676
WeightedMethodCount,946,212,257,222,-0.38413180885624554,51.1520737327189,46.34655532359081,0.28900733975704807
CyclomaticComplexity,900,258,292,187,-0.6231822918356824,42.02247191011236,39.03966597077244,0.17138571964473573
DepthOfNesting,852,306,263,216,-0.6792558619172788,41.37931034482759,45.093945720250524,0.1822519390031425
OutDegree,902,256,311,168,-0.6733533808560581,39.62264150943396,35.07306889352819,0.13465246667730332
OutDegreeDistinct,865,293,290,189,-0.7205732293458234,39.211618257261414,39.45720250521921,0.1412915167913738
PatternSize,940,218,298,181,-0.5228401137949312,45.363408521303256,37.78705636743215,0.20093141532033704
NumberOfPatternVariables,930,228,324,155,-0.6290847728969031,40.469973890339425,32.35908141962422,0.13615989318202068
