name,tn,fp,fn,tp,r2,precision,recall,mcc
CountRecursiveCalls,547,14,64,8,-0.22237076648841358,36.36363636363637,11.11111111111111,0.14934807168801947
CountNestedDepth,561,0,72,0,-0.12834224598930488,0.0,0.0,0.0
CountNestedMethods,75,486,10,62,-6.773024361259656,11.313868613138686,86.11111111111111,-0.0048414101214931515
CountFunctions,424,137,36,36,-1.7111556743909686,20.809248554913296,50.0,0.18223624211129
IsFunction,17,544,9,63,-7.666295306001189,10.378912685337728,87.5,-0.15149654939704424
CountFunctionParameters,472,89,39,33,-1.0059417706476532,27.049180327868854,45.83333333333333,0.24122746309109278
CountHigherOrderCalls,391,170,37,35,-2.2439839572192515,17.073170731707318,48.61111111111111,0.12422004563426285
CountFunctionCalls,426,135,50,22,-1.8992127153891865,14.012738853503185,30.555555555555557,0.04772343615539
CountCurrying,29,532,9,63,-7.478238265002972,10.588235294117647,87.5,-0.09798067958849321
CountPatternMatching,457,104,54,18,-1.476084373143197,14.754098360655737,25.0,0.052011869365365726
CountLazyValues,20,541,8,64,-7.603609625668451,10.578512396694215,88.88888888888889,-0.11652271114025421
CountParameterLists,495,66,49,23,-0.8022133095662509,25.842696629213485,31.944444444444443,0.1843184294170131
FunctionalScoreCount,420,141,36,36,-1.7738413547237077,20.33898305084746,50.0,0.17590977401478045
CountVariables,81,480,12,60,-6.710338680926917,11.11111111111111,83.33333333333334,-0.01998280619745553
CountVariableDefinitions,328,233,46,26,-3.372326203208557,10.038610038610038,36.11111111111111,-0.035011502836493846
CountInnerVariableAssignment,518,43,62,10,-0.6454991087344031,18.867924528301888,13.88888888888889,0.07134534837378548
CountOuterVariableUsage,61,500,3,69,-6.882724301841949,12.126537785588752,95.83333333333334,0.07063422850693309
CountOuterVariableAssignment,35,526,2,70,-7.274509803921569,11.74496644295302,97.22222222222221,0.04684200764862099
CountSideEffects,152,409,20,52,-5.723039215686275,11.279826464208242,72.22222222222221,-0.004876932189673126
IsSideEffect,107,454,11,61,-6.287210338680928,11.844660194174757,84.72222222222221,0.030942105163465714
CountSideEffectCalls,141,420,19,53,-5.879753416518123,11.20507399577167,73.61111111111111,-0.009170008089527145
CountSideEffectFunctions,26,535,8,64,-7.509581105169341,10.684474123539232,88.88888888888889,-0.09120889433463532
ImperativeScoreCount,151,410,18,54,-5.707367795603091,11.637931034482758,75.0,0.013752794044800653
HasPointsCount,290,271,43,29,-3.920825906120024,9.666666666666666,40.27777777777778,-0.051052442601383745
ParadigmScoreCount,316,245,28,44,-3.2782976827094474,15.22491349480969,61.111111111111114,0.11115871707778918
