name,count,precision mean,precision std,recall mean,recall std,mcc mean,mcc std
LambdaFunctionsUsingInnerVariables,7,40.5145234317854,15.290603144808797,65.273244778433,10.922352213111365,0.40977421572630707,0.14616697190999978
LambdaFunctionsUsingOuterVariables,7,40.26799597811982,15.045812600980211,65.06995864848042,10.635275427412527,0.4068777386419161,0.14319226276803393
LambdaFunctionsWithAssignment,7,39.97978213872968,14.56960874402009,64.96182149258847,10.422991216779426,0.4042256133166397,0.13831187457469848
LambdaFunctionsWithSideEffects,7,40.212882520534514,15.084094397650574,65.21523256880347,11.064515318454532,0.40720615209698785,0.14595076176415983
LambdaScore,7,40.063165748858,14.61633067076453,64.88474268823045,10.857791702591614,0.4047288076391463,0.1399316434559797
NumberOfLambdaFunctions,7,40.47003950807631,14.57025082480773,64.86713215471048,10.63238013353791,0.40886261111258204,0.13755404591031656
SourceLinesOfLambda,7,40.298885403501934,15.11012856102696,65.32385881177889,11.023224464577954,0.4084459691574153,0.14503181966515014
baseline,7,40.44887270813938,14.938112652258472,65.00917745866776,10.239597418608895,0.4081576711815847,0.1402126103417142
