name,tn,fp,fn,tp,r2,precision,recall,mcc
ImplicitDefinitions baseline,240,62,61,113,-0.11418131993605862,64.57142857142857,64.9425287356322,0.4435915531561663
ImplicitDefinitions,243,59,58,116,-0.05983101164649485,66.28571428571428,66.66666666666666,0.47073392773440803
ImplicitConversions baseline,77,36,26,56,-0.30477012734729136,60.86956521739131,68.29268292682927,0.3602829947155804
ImplicitConversions,77,36,29,53,-0.36790416576732166,59.55056179775281,64.63414634146342,0.3248259430816058
ImplicitParameters baseline,116,40,41,63,-0.2980769230769229,61.165048543689316,60.57692307692307,0.34993101316341496
ImplicitParameters,117,39,41,63,-0.2820512820512817,61.76470588235294,60.57692307692307,0.3569593188640713
OverridingPatternVariables baseline,24,11,15,36,-0.25266106442576985,76.59574468085107,70.58823529411765,0.3864353370652978
OverridingPatternVariables,25,10,19,32,-0.3971988795518204,76.19047619047619,62.745098039215684,0.3358611273075678
UsageOfNull baseline,19,10,6,18,-0.218390804597701,64.28571428571429,75.0,0.4040131198181832
UsageOfNull,19,10,6,18,-0.218390804597701,64.28571428571429,75.0,0.4040131198181832
FunctionVariables baseline,126,43,47,101,-0.14065248680633302,70.13888888888889,68.24324324324324,0.4288527151390001
FunctionVariables,133,36,50,98,-0.08995682072605171,73.13432835820896,66.21621621621621,0.4536096295408739
