name,rows_with_data,faulty_rows_with_data,non_faulty_rows_with_data,percentage_faulty,percentage_total_faults
CyclomaticComplexity,906,67,839,7.39514348785872,100.0
DepthOfNesting,66,10,56,15.151515151515152,14.925373134328357
LinesOfCode,906,67,839,7.39514348785872,100.0
SourceLinesOfCode,906,67,839,7.39514348785872,100.0
CommentLinesOfCode,112,19,93,16.964285714285715,28.35820895522388
CommentDensity,112,19,93,16.964285714285715,28.35820895522388
OutDegree,778,66,712,8.483290488431876,98.50746268656717
OutDegreeDistinct,778,66,712,8.483290488431876,98.50746268656717
PatternSize,66,10,56,15.151515151515152,14.925373134328357
NumberOfPatternVariables,66,10,56,15.151515151515152,14.925373134328357
