commit,faults,path,FanOut,FanIn,CouplingBetweenObjects,DepthOfInheritance,LackOfCohesionInMethods,LinesOfCode,SourceLinesOfCode,CommentLinesOfCode,CommentDensity,NumberOfChildren,ResponseForClass,WeightedMethodCount,CyclomaticComplexity,DepthOfNesting,OutDegree,OutDegreeDistinct,PatternSize,NumberOfPatternVariables,HasPointsFraction,ParadigmScoreFraction
HEAD,0,package http4s - package server - package staticcontent - object FileService - object Config,17.0,7.0,23.0,1.0,0.0,11.0,12.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,4.0,3.0,0.0,0.0,1.0,1.0
HEAD,1,package http4s - object StaticFile,29.0,1.0,30.0,0.0,0.0,135.0,132.0,3.0,0.022222222222222223,0.0,32.0,0.0,2.5,1.375,17.5,4.25,3.75,1.125,1.0,1.0
HEAD,1,package http4s - package server - package staticcontent - object FileService,26.0,2.0,27.0,0.0,0.0,86.0,73.0,13.0,0.1511627906976744,0.0,16.0,0.0,3.0,5.8,13.0,3.4,4.6,0.8,1.0,1.0
HEAD,0,package http4s - package server - package staticcontent - object FileService - class Config,7.0,7.0,14.0,2.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package server - package staticcontent - object FileService - object Config,17.0,7.0,23.0,1.0,0.0,11.0,12.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,4.0,3.0,0.0,0.0,1.0,1.0
HEAD,1,package http4s - object StaticFile,29.0,1.0,30.0,0.0,0.0,139.0,133.0,6.0,0.04316546762589928,0.0,32.0,0.0,2.5,1.375,17.875,4.25,3.75,1.125,1.0,1.0
HEAD,1,package http4s - object StaticFile,29.0,1.0,30.0,0.0,0.0,139.0,133.0,6.0,0.04316546762589928,0.0,32.0,0.0,2.5,1.375,17.875,4.25,3.75,1.125,1.0,1.0
HEAD,1,package http4s - object StaticFile,44.0,2.0,46.0,0.0,0.0,104.0,98.0,6.0,0.057692307692307696,0.0,48.0,0.0,2.25,1.375,17.0,7.25,3.75,1.125,0.625,0.625
HEAD,1,package http4s - package server - package tomcat - class TomcatBuilder,31.0,2.0,33.0,2.0,2.0,133.0,122.0,5.0,0.03937007874015748,1.0,26.0,16.0,1.3333333333333333,0.25,6.916666666666667,2.5833333333333335,1.25,0.3333333333333333,0.8333333333333334,0.8333333333333334
HEAD,0,package http4s - package server - package tomcat - class TomcatBuilder - method start - <$anon: org.http4s.server.Server>,3.0,0.0,3.0,1.0,2.0,21.0,17.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,2.5,1.5,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package server - package tomcat - class TomcatBuilder - method start - <$anon: org.http4s.server.Server> - method onShutdown - <none>,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package server - package tomcat - object TomcatBuilder,2.0,2.0,3.0,3.0,0.0,10.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package server - package tomcat - class Mount,3.0,1.0,4.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package servlet - trait ServletIo,1.0,7.0,8.0,0.0,2.0,5.0,5.0,1.0,0.16666666666666666,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
HEAD,0,package http4s - package servlet - class BlockingServletIo,8.0,2.0,10.0,2.0,2.0,13.0,13.0,0.0,0.0,0.0,3.0,3.0,1.5,0.0,2.5,1.5,0.0,0.0,0.5,0.4583333333333333
HEAD,1,package http4s - package servlet - class NonBlockingServletIo,47.0,2.0,49.0,2.0,3.0,162.0,130.0,19.0,0.12751677852348994,0.0,17.0,32.0,10.666666666666666,4.666666666666667,35.666666666666664,10.0,13.666666666666666,3.3333333333333335,0.6666666666666666,0.4894839891366134
HEAD,0,package http4s - package servlet - class NonBlockingServletIo - method reader - trait State,0.0,12.0,12.0,0.0,0.0,1.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package servlet - class NonBlockingServletIo - method reader - object Init,2.0,2.0,4.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package servlet - class NonBlockingServletIo - method reader - object Ready,2.0,3.0,5.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package servlet - class NonBlockingServletIo - method reader - object Complete,2.0,1.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package servlet - class NonBlockingServletIo - method reader - class Errored,2.0,3.0,5.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package servlet - class NonBlockingServletIo - method reader - class Blocked,2.0,2.0,4.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package servlet - class NonBlockingServletIo - method reader - <none>,0.0,0.0,0.0,0.0,0.0,17.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package servlet - class NonBlockingServletIo - method initWriter - trait State,0.0,12.0,12.0,0.0,0.0,1.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package servlet - class NonBlockingServletIo - method initWriter - object Init,4.0,2.0,6.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package servlet - class NonBlockingServletIo - method initWriter - object Ready,4.0,3.0,7.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package servlet - class NonBlockingServletIo - method initWriter - class Errored,4.0,3.0,7.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package servlet - class NonBlockingServletIo - method initWriter - class Blocked,4.0,2.0,6.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package servlet - class NonBlockingServletIo - method initWriter - class AwaitingLastWrite,4.0,1.0,5.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package servlet - class NonBlockingServletIo - method initWriter - <$anon: <error>>,16.0,0.0,16.0,1.0,2.0,16.0,16.0,0.0,0.0,0.0,7.0,8.0,4.0,7.0,7.0,4.5,9.5,2.5,1.0,-0.18518518518518517
HEAD,1,package build - object Http4sPlugin,18.0,1.0,19.0,0.0,0.0,124.0,109.0,16.0,0.128,0.0,24.0,0.0,1.4285714285714286,1.0,3.142857142857143,1.5,3.857142857142857,1.0,0.14285714285714285,0.14285714285714285
HEAD,0,package build - object Http4sPlugin - object autoImport,2.0,3.0,5.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package http4s - package server - package middleware - object AutoSlash,5.0,0.0,5.0,0.0,0.0,17.0,17.0,0.0,0.0,0.0,2.0,0.0,4.0,12.0,14.0,2.0,7.0,1.0,1.0,1.0
HEAD,1,package http4s - package server - package middleware - object AutoSlash,5.0,0.0,5.0,0.0,0.0,17.0,17.0,0.0,0.0,0.0,2.0,0.0,4.0,12.0,14.0,2.0,7.0,1.0,1.0,1.0
HEAD,0,package http4s - package server - package blaze - object Http1ServerStage,9.0,5.0,11.0,0.0,0.0,12.0,13.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0
HEAD,0,package http4s - package server - package blaze - object Http1ServerStage - method apply - <$anon: org.http4s.server.blaze.Http1ServerStage with org.http4s.server.blaze.WebSocketSupport>,2.0,0.0,2.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package server - package blaze - class Http1ServerStage,64.0,5.0,69.0,1.0,4.0,146.0,133.0,14.0,0.09523809523809523,1.0,74.0,40.0,3.6363636363636362,2.8181818181818183,14.181818181818182,6.7272727272727275,8.272727272727273,1.7272727272727273,0.8181818181818182,-0.5409578347382977
HEAD,0,package http4s - package server - package blaze - class Http2NodeStage,47.0,1.0,48.0,0.0,6.0,170.0,162.0,11.0,0.06358381502890173,0.0,37.0,58.0,7.25,4.5,25.125,5.75,19.75,4.0,0.75,-0.27816912439122066
HEAD,0,package http4s - package client - package blaze - class Http1Connection,76.0,2.0,78.0,2.0,10.0,223.0,205.0,19.0,0.08482142857142858,0.0,73.0,71.0,4.176470588235294,3.823529411764706,12.764705882352942,5.0588235294117645,6.647058823529412,1.2352941176470589,0.6470588235294118,0.03842905993093726
HEAD,0,package http4s - package client - package blaze - object Http1Connection,35.0,2.0,37.0,0.0,0.0,25.0,24.0,3.0,0.1111111111111111,0.0,19.0,0.0,3.0,3.5,10.5,5.5,3.0,0.5,0.5,0.3888888888888889
HEAD,0,package http4s - package client - package blaze - object Http1Connection - object InProgressException,5.0,1.0,6.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package client - package blaze - object Http1Connection - trait State,0.0,4.0,4.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package client - package blaze - object Http1Connection - object Idle,4.0,2.0,6.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package client - package blaze - object Http1Connection - object Running,4.0,2.0,6.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package client - package blaze - object Http1Connection - class Error,4.0,2.0,6.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package http4s - package server - package jetty - class JettyBuilder,38.0,2.0,40.0,2.0,3.0,152.0,148.0,2.0,0.013333333333333334,1.0,31.0,20.0,1.5384615384615385,0.7692307692307693,7.0,3.076923076923077,3.0,0.8461538461538461,0.3076923076923077,0.282574568288854
HEAD,0,package http4s - package server - package jetty - class JettyBuilder - method start - <$anon: org.http4s.server.Server>,3.0,0.0,3.0,1.0,2.0,19.0,18.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,2.0,1.5,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package server - package jetty - class JettyBuilder - method start - <$anon: org.http4s.server.Server> - method onShutdown - <none>,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package http4s - package server - package jetty - object JettyBuilder,2.0,2.0,3.0,3.0,0.0,9.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package server - package jetty - class Mount,3.0,1.0,4.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package http4s - package server - trait ServerBuilder,9.0,5.0,14.0,0.0,6.0,28.0,19.0,10.0,0.3448275862068966,4.0,10.0,9.0,1.0,0.0,1.0,0.5555555555555556,0.0,0.0,0.1111111111111111,0.1111111111111111
HEAD,0,package http4s - package server - object ServerBuilder,10.0,5.0,15.0,0.0,0.0,8.0,8.0,1.0,0.1111111111111111,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package server - trait IdleTimeoutSupport,3.0,4.0,7.0,0.0,1.0,3.0,4.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package server - object IdleTimeoutSupport,5.0,4.0,9.0,0.0,0.0,3.0,4.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package server - trait AsyncTimeoutSupport,3.0,3.0,6.0,0.0,1.0,3.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package server - object AsyncTimeoutSupport,5.0,3.0,8.0,0.0,0.0,3.0,4.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package server - trait SSLConfig,0.0,4.0,4.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package server - class KeyStoreBits,7.0,3.0,10.0,2.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package server - class SSLContextBits,5.0,2.0,7.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package server - trait SSLKeyStoreSupport,7.0,5.0,12.0,0.0,1.0,7.0,8.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package server - object SSLKeyStoreSupport,5.0,5.0,10.0,0.0,0.0,3.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package server - object SSLKeyStoreSupport - class StoreInfo,3.0,7.0,10.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package server - trait SSLContextSupport,4.0,2.0,6.0,0.0,1.0,3.0,4.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package server - trait WebSocketSupport,3.0,1.0,4.0,0.0,1.0,4.0,3.0,1.0,0.25,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package servlet - package syntax - trait ServletContextSyntax,1.0,2.0,3.0,0.0,1.0,3.0,4.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
HEAD,1,package http4s - package servlet - package syntax - class ServletContextOps,16.0,1.0,17.0,0.0,1.0,23.0,21.0,1.0,0.045454545454545456,0.0,6.0,3.0,1.5,0.0,5.0,3.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package servlet - package syntax - object servletContext,2.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package http4s - package server - package tomcat - class TomcatBuilder,31.0,2.0,33.0,2.0,2.0,128.0,117.0,5.0,0.040983606557377046,1.0,24.0,15.0,1.3636363636363635,0.2727272727272727,7.454545454545454,2.727272727272727,1.3636363636363635,0.36363636363636365,0.09090909090909091,0.09090909090909091
HEAD,0,package http4s - package server - package tomcat - class TomcatBuilder - method start - <$anon: org.http4s.server.Server>,3.0,0.0,3.0,1.0,2.0,21.0,17.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,2.5,1.5,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package server - package tomcat - class TomcatBuilder - method start - <$anon: org.http4s.server.Server> - method onShutdown - <none>,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package http4s - package server - package tomcat - object TomcatBuilder,2.0,2.0,3.0,3.0,0.0,9.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package server - package tomcat - class Mount,3.0,1.0,4.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package http4s - package server - package blaze - object Http1ServerStage,8.0,5.0,10.0,0.0,0.0,11.0,12.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
HEAD,1,package http4s - package server - package blaze - object Http1ServerStage - method apply - <$anon: org.http4s.server.blaze.Http1ServerStage with org.http4s.server.blaze.WebSocketSupport>,2.0,0.0,2.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package http4s - package server - package blaze - class Http1ServerStage,63.0,5.0,68.0,1.0,4.0,140.0,128.0,13.0,0.09219858156028368,1.0,72.0,38.0,3.4545454545454546,2.5454545454545454,14.090909090909092,6.545454545454546,7.909090909090909,1.6363636363636365,0.8181818181818182,-0.5455318770481891
HEAD,1,package http4s - package servlet - class Http4sServlet,44.0,3.0,47.0,0.0,5.0,140.0,120.0,12.0,0.09090909090909091,0.0,34.0,20.0,2.0,1.9,8.8,4.4,2.8,0.6,0.9,0.27575757575757576
HEAD,0,package http4s - package servlet - class Http4sServlet - object ServletRequestKeys,4.0,1.0,5.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package servlet - class Http4sServlet - class AsyncTimeoutHandler,12.0,1.0,13.0,1.0,1.0,15.0,15.0,0.0,0.0,0.0,7.0,2.0,2.0,0.0,8.0,4.0,0.0,0.0,1.0,-1.0
HEAD,1,package http4s - package server - package blaze - class Http2NodeStage,44.0,1.0,45.0,0.0,6.0,167.0,159.0,11.0,0.06470588235294118,0.0,35.0,56.0,7.0,4.5,24.75,5.5,19.25,3.875,0.75,-0.2772325538124057
HEAD,1,package http4s - package server - package object server,16.0,0.0,16.0,0.0,0.0,49.0,26.0,19.0,0.4222222222222222,0.0,6.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
HEAD,0,package http4s - package server - package object server - object Middleware,6.0,1.0,7.0,0.0,0.0,7.0,8.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0
HEAD,0,package http4s - package server - package object server - object AuthMiddleware,3.0,1.0,4.0,0.0,0.0,10.0,11.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,4.5,2.0,0.0,0.0,1.0,1.0
HEAD,1,package http4s - package server - package blaze - object ProtocolSelector,13.0,1.0,14.0,0.0,0.0,36.0,34.0,2.0,0.05555555555555555,0.0,8.0,0.0,5.0,2.0,11.0,8.0,10.0,0.0,1.0,1.0
HEAD,1,package http4s - class Headers,28.0,43.0,70.0,5.0,5.0,82.0,49.0,32.0,0.3950617283950617,0.0,44.0,29.0,1.9333333333333333,1.0,2.0,1.6,1.4666666666666666,0.4,0.3333333333333333,0.23757575757575758
HEAD,1,package http4s - object Headers,19.0,43.0,61.0,0.0,0.0,20.0,18.0,2.0,0.1,0.0,10.0,0.0,1.0,0.0,1.6666666666666667,1.6666666666666667,0.0,0.0,0.3333333333333333,0.3333333333333333
HEAD,0,package http4s - object Headers - <$anon: collection.generic.CanBuildFrom[TraversableOnce[org.http4s.Header] org.http4s.Header org.http4s.Headers]>,3.0,0.0,3.0,1.0,2.0,4.0,4.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - trait Message,31.0,20.0,49.0,1.0,10.0,79.0,48.0,31.0,0.3924050632911392,2.0,34.0,22.0,1.2222222222222223,0.7222222222222222,2.0,1.2222222222222223,0.5,0.1111111111111111,0.3888888888888889,0.3888888888888889
HEAD,0,package http4s - object Message,5.0,20.0,25.0,0.0,0.0,6.0,7.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Message - object Keys,3.0,11.0,14.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package http4s - class Request,39.0,44.0,83.0,2.0,3.0,120.0,88.0,30.0,0.2542372881355932,1.0,52.0,17.0,1.0,0.0,1.1176470588235294,1.0588235294117647,0.0,0.0,0.11764705882352941,0.11764705882352941
HEAD,0,package http4s - object Request,30.0,44.0,72.0,1.0,0.0,25.0,19.0,0.0,0.0,1.0,8.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Request - method apply - <$anon: org.http4s.Request>,1.0,0.0,1.0,3.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Request - class Connection,4.0,5.0,9.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Request - object Keys,7.0,11.0,18.0,0.0,0.0,6.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - trait MaybeResponse,16.0,8.0,23.0,0.0,2.0,16.0,17.0,0.0,0.0,2.0,11.0,8.0,2.0,1.0,1.25,1.25,2.5,0.5,0.75,0.75
HEAD,0,package http4s - object MaybeResponse,6.0,8.0,12.0,0.0,0.0,16.0,17.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object MaybeResponse - <$anon: <error>>,3.0,0.0,3.0,1.0,2.0,6.0,6.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object MaybeResponse - <$anon: <error>>,2.0,0.0,2.0,1.0,2.0,6.0,6.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Pass,4.0,10.0,13.0,2.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package http4s - class Response,15.0,41.0,54.0,2.0,5.0,22.0,19.0,3.0,0.13636363636363635,0.0,13.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0,0.2,0.2
HEAD,0,package http4s - object Response,11.0,41.0,50.0,1.0,0.0,9.0,8.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
HEAD,1,package http4s - package client - package asynchttpclient - object AsyncHttpClient,40.0,0.0,40.0,0.0,0.0,119.0,102.0,16.0,0.13559322033898305,0.0,39.0,0.0,2.0,1.3333333333333333,11.5,5.833333333333333,1.5,0.0,0.6666666666666666,0.39508928571428575
HEAD,0,package http4s - package client - package asynchttpclient - object AsyncHttpClient - method asyncHandler - <$anon: <error>>,18.0,0.0,18.0,1.0,4.0,64.0,55.0,9.0,0.140625,0.0,17.0,11.0,1.8333333333333333,1.3333333333333333,5.833333333333333,4.0,1.5,0.0,0.8333333333333334,-0.5615796519410977
HEAD,0,package http4s - package client - package asynchttpclient - object AsyncHttpClient - method asyncHandler - <$anon: <error>> - method onStream - <$anon: org.http4s.client.asynchttpclient.QueueSubscriber[<error>]>,8.0,0.0,8.0,2.0,2.0,24.0,23.0,1.0,0.041666666666666664,0.0,5.0,7.0,3.5,6.0,3.5,2.5,4.5,0.0,1.0,-0.1411483253588516
HEAD,0,package http4s - package client - package asynchttpclient - object AsyncHttpClient - method asyncHandler - <$anon: <error>> - method onStream - <$anon: Runnable>,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0
HEAD,0,package http4s - package client - package asynchttpclient - object AsyncHttpClient - method asyncHandler - <$anon: <error>> - method onThrowable - <$anon: Runnable>,2.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0
HEAD,1,package http4s - package parser - trait Rfc3986Parser,12.0,3.0,15.0,0.0,36.0,84.0,78.0,6.0,0.07142857142857142,2.0,40.0,37.0,1.0,0.0,8.08108108108108,1.3513513513513513,0.0,0.0,0.02702702702702703,0.02702702702702703
HEAD,1,package http4s - package scalaxml - trait ElemInstances,25.0,1.0,26.0,0.0,2.0,28.0,19.0,8.0,0.2962962962962963,1.0,11.0,4.0,2.0,2.0,11.0,6.0,4.0,1.0,1.0,1.0
HEAD,1,package http4s - package scalaxml - package object scalaxml,2.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package http4s - package scalaxml - trait ElemInstances,24.0,1.0,25.0,0.0,2.0,28.0,19.0,8.0,0.2962962962962963,1.0,11.0,4.0,2.0,2.0,11.0,6.0,4.0,1.0,1.0,1.0
HEAD,1,package http4s - package scalaxml - package object scalaxml,2.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package http4s - object StaticFile,62.0,2.0,64.0,0.0,0.0,90.0,85.0,5.0,0.05555555555555555,0.0,59.0,0.0,2.142857142857143,1.0,17.142857142857142,9.857142857142858,4.285714285714286,1.2857142857142858,1.0,0.9910714285714286
HEAD,1,package http4s - object StaticFile,56.0,2.0,58.0,0.0,0.0,83.0,81.0,2.0,0.024096385542168676,0.0,60.0,0.0,2.142857142857143,1.0,15.857142857142858,9.714285714285714,4.285714285714286,1.2857142857142858,0.5714285714285714,0.5502645502645503
HEAD,1,package http4s - package server - package middleware - package authentication - object BasicAuth,14.0,1.0,15.0,0.0,0.0,35.0,23.0,12.0,0.34285714285714286,0.0,8.0,0.0,2.3333333333333335,2.3333333333333335,5.333333333333333,3.3333333333333335,6.666666666666667,0.6666666666666666,1.0,1.0
HEAD,1,package http4s - class Credentials,3.0,4.0,7.0,1.0,2.0,4.0,4.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package http4s - class BasicCredentials,13.0,3.0,16.0,2.0,1.0,10.0,10.0,0.0,0.0,0.0,6.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
