commit,faults,path,FanOut,FanIn,CouplingBetweenObjects,DepthOfInheritance,LackOfCohesionInMethods,LinesOfCode,SourceLinesOfCode,CommentLinesOfCode,CommentDensity,NumberOfChildren,ResponseForClass,WeightedMethodCount,CyclomaticComplexity,DepthOfNesting,OutDegree,OutDegreeDistinct,PatternSize,NumberOfPatternVariables,HasPointsFraction,ParadigmScoreFraction
HEAD,0,package http4s - package client - package object client - object defaults,5.0,1.0,6.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - trait ClientTypes,1.0,1.0,2.0,0.0,0.0,5.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package discipline - object arbitrary,2.0,1.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package headers - object Server,10.0,2.0,11.0,3.0,0.0,6.0,6.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package headers - class Server,14.0,2.0,16.0,4.0,2.0,11.0,11.0,0.0,0.0,0.0,3.0,4.0,3.0,9.0,9.0,3.0,8.0,2.0,1.0,0.2
HEAD,3,package http4s - package scalaxml - trait ElemInstances,21.0,1.0,22.0,0.0,3.0,34.0,27.0,7.0,0.20588235294117646,1.0,9.0,5.0,3.0,5.0,20.0,5.0,8.0,2.0,1.0,1.0
HEAD,0,package http4s - package syntax - trait StringSyntax,2.0,5.0,7.0,0.0,1.0,5.0,5.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package syntax - class StringOps,1.0,2.0,3.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - trait EntityEncoder,10.0,40.0,48.0,0.0,3.0,26.0,17.0,10.0,0.37037037037037035,1.0,12.0,6.0,1.0,0.0,3.0,3.0,0.0,0.0,1.0,1.0
HEAD,0,package http4s - trait EntityEncoder - method contramap - <$anon: org.http4s.EntityEncoder[F B]>,6.0,0.0,6.0,1.0,2.0,4.0,4.0,0.0,0.0,0.0,5.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0
HEAD,0,package http4s - trait EntityEncoder - method withContentType - <$anon: org.http4s.EntityEncoder[F A]>,5.0,0.0,5.0,1.0,1.0,4.0,4.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object EntityEncoder,69.0,40.0,103.0,0.0,0.0,140.0,111.0,30.0,0.2127659574468085,1.0,46.0,25.0,3.0,7.0,23.0,6.0,5.0,1.0,1.0,1.0
HEAD,0,package http4s - object EntityEncoder - method encodeBy - <$anon: org.http4s.EntityEncoder[F A]>,5.0,0.0,5.0,1.0,2.0,4.0,4.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
HEAD,0,package http4s - object EntityEncoder - method emptyEncoder - <$anon: org.http4s.EntityEncoder[F A]>,6.0,0.0,6.0,1.0,2.0,4.0,4.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object EntityEncoder - method streamEncoder - <$anon: org.http4s.EntityEncoder[F <error>]>,11.0,0.0,11.0,1.0,2.0,11.0,11.0,0.0,0.0,0.0,7.0,4.0,3.0,7.0,4.0,4.0,5.0,1.0,1.0,1.0
HEAD,0,package http4s - object EntityEncoder - method entityEncoderContravariant - <$anon: <error>>,3.0,0.0,3.0,1.0,1.0,4.0,4.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
HEAD,0,package tomcat - object NoneShallPass,3.0,0.0,3.0,1.0,0.0,7.0,7.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,-1.0
HEAD,0,package http4s - package headers - object Via,3.0,0.0,3.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package testing - package object testing,22.0,0.0,22.0,0.0,0.0,67.0,44.0,1.0,0.022222222222222223,0.0,6.0,3.0,3.0,1.0,4.0,2.0,6.0,0.0,1.0,1.0
HEAD,0,package internal - object ClientHelpers,22.0,1.0,23.0,0.0,0.0,88.0,86.0,1.0,0.011494252873563218,0.0,11.0,12.0,6.0,17.0,38.0,5.0,14.0,3.0,1.0,1.0
HEAD,0,package blaze - class ReadBufferStage,15.0,1.0,16.0,0.0,4.0,46.0,40.0,6.0,0.13043478260869565,0.0,11.0,9.0,3.0,0.0,10.0,8.0,0.0,0.0,1.0,0.0
HEAD,12,package http4s - package client - package blaze - object BlazeClient,18.0,1.0,19.0,0.0,0.0,140.0,127.0,8.0,0.05925925925925926,0.0,10.0,22.0,21.0,20.0,95.0,6.0,95.0,14.0,1.0,1.0
HEAD,0,package http4s - package client - package blaze - object BlazeClient - method makeClient - <none>,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - trait SameSite,7.0,7.0,14.0,1.0,1.0,10.0,10.0,0.0,0.0,3.0,1.0,4.0,4.0,1.0,1.0,1.0,12.0,0.0,1.0,1.0
HEAD,0,package http4s - object SameSite,10.0,7.0,13.0,0.0,0.0,5.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object SameSite - object Strict,4.0,2.0,5.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object SameSite - object Lax,4.0,2.0,5.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object SameSite - object None,4.0,4.0,7.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package headers - object Sec-WebSocket-Key1,3.0,0.0,3.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package play - package object play,2.0,2.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package internal - object Trampoline,13.0,1.0,14.0,2.0,0.0,51.0,49.0,2.0,0.0392156862745098,0.0,15.0,3.0,2.0,0.0,5.0,5.0,0.0,0.0,1.0,-0.2
HEAD,0,package internal - object Trampoline - class ThreadLocalTrampoline,9.0,1.0,10.0,1.0,2.0,38.0,37.0,1.0,0.02631578947368421,0.0,11.0,12.0,6.0,3.0,12.0,9.0,4.0,1.0,1.0,-0.2
HEAD,1,package server - object Server,3.0,0.0,3.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package server - object HttpServer,5.0,1.0,6.0,0.0,0.0,19.0,19.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,12.0,2.0,0.0,0.0,1.0,1.0
HEAD,0,package http4s - package headers - object Pragma,3.0,0.0,3.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package circe - package object circe,2.0,6.0,8.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - trait MimeDB,38.0,17.0,39.0,0.0,0.0,7357.0,7357.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - trait MimeDB - object application_parts,13.0,1.0,13.0,0.0,0.0,5808.0,5809.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - trait MimeDB - object application_parts - trait application_0,8.0,3.0,10.0,0.0,0.0,1549.0,1550.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - trait MimeDB - object application_parts - trait application_1,8.0,3.0,10.0,0.0,0.0,1807.0,1808.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - trait MimeDB - object application_parts - trait application_2,8.0,3.0,10.0,0.0,0.0,2062.0,2063.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - trait MimeDB - object application_parts - trait application_3,8.0,3.0,10.0,0.0,0.0,388.0,389.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - trait MimeDB - object application,8.0,14.0,22.0,1.0,0.0,7.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - trait MimeDB - object audio,9.0,1.0,9.0,0.0,0.0,441.0,442.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - trait MimeDB - object chemical,9.0,1.0,9.0,0.0,0.0,17.0,18.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - trait MimeDB - object font,9.0,1.0,9.0,0.0,0.0,12.0,13.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - trait MimeDB - object image,9.0,1.0,9.0,0.0,0.0,261.0,262.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - trait MimeDB - object message,9.0,8.0,16.0,0.0,0.0,64.0,65.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - trait MimeDB - object model,9.0,1.0,9.0,0.0,0.0,88.0,89.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - trait MimeDB - object multipart,9.0,2.0,10.0,0.0,0.0,46.0,47.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - trait MimeDB - object text,9.0,7.0,15.0,0.0,0.0,333.0,334.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - trait MimeDB - object video,9.0,1.0,9.0,0.0,0.0,261.0,262.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - trait MimeDB - object x_conference,9.0,1.0,9.0,0.0,0.0,5.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - trait MimeDB - object x_shader,9.0,1.0,9.0,0.0,0.0,6.0,7.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package http4s - package headers - object Authorization,13.0,4.0,16.0,3.0,0.0,6.0,6.0,0.0,0.0,0.0,5.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0
HEAD,0,package http4s - package headers - class Authorization,6.0,4.0,10.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - class HttpVersion,9.0,20.0,29.0,2.0,2.0,7.0,7.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object HttpVersion,10.0,20.0,28.0,1.0,0.0,34.0,33.0,0.0,0.0,0.0,7.0,9.0,5.0,10.0,10.0,5.0,3.0,0.0,1.0,1.0
HEAD,0,package http4s - object HttpVersion - class Parser,3.0,14.0,17.0,1.0,1.0,10.0,9.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package headers - object Sec-WebSocket-Protocol,3.0,0.0,3.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package util - object execution,9.0,1.0,10.0,0.0,0.0,21.0,9.0,12.0,0.5714285714285714,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package util - object execution - <$anon: scala.concurrent.ExecutionContextExecutor>,6.0,0.0,6.0,2.0,1.0,6.0,6.0,0.0,0.0,0.0,4.0,3.0,2.0,3.0,2.0,2.0,4.0,1.0,1.0,-0.2
HEAD,2,package http4s - class Headers,25.0,63.0,87.0,0.0,6.0,99.0,65.0,31.0,0.3229166666666667,0.0,54.0,36.0,7.0,4.0,9.0,7.0,9.0,2.0,1.0,1.0
HEAD,1,package http4s - object Headers,15.0,63.0,76.0,0.0,0.0,33.0,29.0,3.0,0.09375,0.0,9.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Headers - <$anon: <error>>,2.0,0.0,2.0,1.0,2.0,5.0,5.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package play - trait PlayEntityEncoder,4.0,2.0,6.0,0.0,1.0,4.0,5.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package play - object PlayEntityEncoder,2.0,2.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package scalatags - package object scalatags,2.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package headers - object Last-Modified,7.0,1.0,8.0,3.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package headers - class Last-Modified,10.0,1.0,11.0,4.0,3.0,5.0,5.0,0.0,0.0,0.0,5.0,3.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package headers - object Access-Control-Max-Age,3.0,0.0,3.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,3,package http4s - package client - package middleware - object Retry,29.0,0.0,29.0,0.0,0.0,58.0,57.0,1.0,0.017241379310344827,0.0,17.0,9.0,9.0,10.0,57.0,13.0,31.0,7.0,1.0,1.0
HEAD,0,package http4s - package client - package middleware - object RetryPolicy,34.0,1.0,35.0,0.0,0.0,68.0,37.0,30.0,0.44776119402985076,0.0,25.0,12.0,4.0,4.0,7.0,6.0,8.0,1.0,1.0,1.0
HEAD,0,package http4s - package util - object string,2.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,3,package http4s - package client - package middleware - object RequestLogger,22.0,1.0,23.0,0.0,0.0,62.0,60.0,1.0,0.01639344262295082,0.0,14.0,8.0,6.0,10.0,41.0,10.0,15.0,3.0,1.0,1.0
HEAD,0,package http4s - package headers - object Access-Control-Request-Headers,3.0,0.0,3.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package blaze - class WSFrameAggregator,15.0,1.0,16.0,0.0,5.0,67.0,62.0,5.0,0.07462686567164178,0.0,16.0,20.0,9.0,11.0,17.0,8.0,20.0,4.0,1.0,1.0
HEAD,0,package blaze - object WSFrameAggregator,16.0,1.0,17.0,0.0,0.0,43.0,40.0,3.0,0.06976744186046512,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package blaze - object WSFrameAggregator - class Accumulator,14.0,2.0,16.0,0.0,1.0,41.0,39.0,3.0,0.07142857142857142,0.0,18.0,12.0,6.0,9.0,7.0,6.0,9.0,1.0,1.0,0.0
HEAD,1,package org - package http4s - package object http4s,15.0,14.0,29.0,0.0,0.0,50.0,19.0,29.0,0.6041666666666666,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package client - package middleware - package object middleware,2.0,0.0,2.0,0.0,0.0,9.0,4.0,5.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
