name,count,mean mean,mean std,std mean,std std
CommentDensity,7,0.05296101086162265,0.030256302710118994,0.1318833508389585,0.04189000470846203
CommentLinesOfCode,7,5.410842076312822,4.669588987745654,32.97734797034046,26.803845713580614
CouplingBetweenObjects,7,17.317417696253862,4.577374230709046,36.5569924322426,24.698316150217895
CyclomaticComplexity,7,1.0557696977933184,0.11864289719625601,1.567058428881509,0.32416027149445154
DepthOfInheritance,7,1.379578133977287,0.30676219580417596,1.3683796033124083,0.4212723978574783
DepthOfNesting,7,0.6911137392336351,0.23265034433856024,2.111014311115238,0.47862642998920013
FanIn,7,5.137279302502961,1.3063535062132856,14.268099401685879,5.757930500629508
FanOut,7,12.614374944846245,3.908216493955098,31.346275880366715,24.387546641187104
LackOfCohesionInMethods,7,1.1148530636385077,0.2939595744487013,2.851227253561739,1.1715001021955085
LinesOfCode,7,30.83313483774398,13.16976214785649,121.8741449460778,75.48087948401714
NumberOfChildren,7,0.7059840814226603,0.2687203187761354,3.1730614773882784,1.5263742556723399
NumberOfPatternVariables,7,0.33283637615291933,0.2308494331618214,1.4738998767884124,0.9024438335180011
OutDegree,7,3.0432203012361367,0.9765914297168788,6.6839867310722,1.8226730743993207
OutDegreeDistinct,7,1.7001752786051993,0.32798552060434194,2.809814964195365,0.625597466486864
PatternSize,7,1.6373439898183892,0.9228535533074037,8.026224149593032,4.519399252612514
ResponseForClass,7,8.185420774330986,3.5186073242542597,19.93321084253196,9.598981500630307
SourceLinesOfCode,7,24.860573626331927,10.138700011565728,96.87540292092838,78.08882545992931
WeightedMethodCount,7,4.240750689534242,1.9931937565101745,12.332026847530232,7.201357069838089
