commit,faults,path,CountRecursiveCalls,CountNestedDepth,CountNestedMethods,CountFunctions,IsFunction,CountFunctionParameters,CountHigherOrderCalls,CountFunctionCalls,CountCurrying,CountPatternMatching,CountLazyValues,CountParameterLists,FunctionalScoreCount,CountVariables,CountVariableDefinitions,CountInnerVariableAssignment,CountOuterVariableUsage,CountOuterVariableAssignment,CountSideEffects,IsSideEffect,CountSideEffectCalls,CountSideEffectFunctions,ImperativeScoreCount,HasPointsCount,ParadigmScoreCount
HEAD,0,package fusing - class GraphInterpreterShell - method runBatch - <$anon: Runnable>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,0.0,7.0,1.0,-1.0
HEAD,0,package fusing - class ActorGraphInterpreter,2.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,4.0,8.0,0.0,0.0,6.0,2.0,15.0,1.0,5.0,2.0,36.0,1.0,1.0
HEAD,1,package impl - object Timers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package impl - object Timers - class Initial,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,0.0,2.0,1.0,13.0,0.0,6.0,0.0,27.0,1.0,0.0
HEAD,0,package impl - object Timers - class Initial - method createLogic - <$anon: akka.stream.stage.TimerGraphStageLogic with akka.stream.stage.InHandler with akka.stream.stage.OutHandler>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,4.0,1.0,2.0,0.0,11.0,1.0,-1.0
HEAD,0,package impl - object Timers - class Completion,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,5.0,0.0,14.0,1.0,0.0
HEAD,0,package impl - object Timers - class Completion - method createLogic - <$anon: akka.stream.stage.TimerGraphStageLogic with akka.stream.stage.InHandler with akka.stream.stage.OutHandler>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,4.0,1.0,-1.0
HEAD,0,package impl - object Timers - class Idle,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,0.0,2.0,1.0,13.0,0.0,6.0,0.0,27.0,1.0,0.0
HEAD,0,package impl - object Timers - class Idle - method createLogic - <$anon: akka.stream.stage.TimerGraphStageLogic with akka.stream.stage.InHandler with akka.stream.stage.OutHandler>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,4.0,1.0,2.0,0.0,11.0,1.0,-1.0
HEAD,0,package impl - object Timers - class BackpressureTimeout,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,10.0,2.0,0.0,5.0,3.0,16.0,0.0,8.0,0.0,44.0,1.0,0.0
HEAD,0,package impl - object Timers - class BackpressureTimeout - method createLogic - <$anon: akka.stream.stage.TimerGraphStageLogic with akka.stream.stage.InHandler with akka.stream.stage.OutHandler>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,2.0,5.0,1.0,3.0,0.0,17.0,1.0,-1.0
HEAD,0,package impl - object Timers - class IdleTimeoutBidi,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,1.0,0.0,2.0,1.0,20.0,0.0,10.0,0.0,38.0,1.0,0.0
HEAD,0,package impl - object Timers - class IdleTimeoutBidi - method createLogic - <$anon: akka.stream.stage.TimerGraphStageLogic>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,4.0,1.0,1.0,0.0,8.0,1.0,-1.0
HEAD,0,package impl - object Timers - class IdleTimeoutBidi - method createLogic - <$anon: akka.stream.stage.TimerGraphStageLogic> - class IdleBidiHandler,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,0.0,7.0,1.0,-1.0
HEAD,0,package impl - object Timers - class DelayInitial,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,1.0,0.0,3.0,2.0,17.0,0.0,7.0,0.0,36.0,1.0,0.0
HEAD,0,package impl - object Timers - class DelayInitial - method createLogic - <$anon: akka.stream.stage.TimerGraphStageLogic with akka.stream.stage.InHandler with akka.stream.stage.OutHandler>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,6.0,1.0,2.0,0.0,13.0,1.0,-1.0
HEAD,1,package impl - object Timers - class IdleInject,0.0,0.0,5.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,10.0,1.0,0.0,6.0,3.0,36.0,0.0,15.0,0.0,71.0,1.0,0.0
HEAD,1,package impl - object Timers - class IdleInject - method createLogic - <$anon: akka.stream.stage.TimerGraphStageLogic with akka.stream.stage.InHandler with akka.stream.stage.OutHandler>,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,3.0,1.0,13.0,1.0,6.0,0.0,28.0,1.0,-0.7777777777777778
HEAD,0,package io - object TLSActor,0.0,0.0,0.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
HEAD,2,package io - class TLSActor,1.0,0.0,0.0,4.0,1.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,8.0,5.0,0.0,0.0,3.0,2.0,34.0,1.0,17.0,0.0,54.0,1.0,1.0
HEAD,0,package io - class TLSActor - <$anon: akka.stream.impl.FanIn.InputBunch>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,4.0,1.0,-1.0
HEAD,0,package io - class TLSActor - class ChoppingBlock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,2.0,2.0,15.0,1.0,5.0,0.0,29.0,1.0,0.0
HEAD,0,package io - class TLSActor - <$anon: akka.stream.impl.TransferState>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0
HEAD,0,package io - class TLSActor - <$anon: akka.stream.impl.TransferState>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package io - class TLSActor - <$anon: akka.stream.impl.TransferState>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0
HEAD,0,package io - class TLSActor - <$anon: akka.stream.impl.TransferState>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package io - object TlsUtils,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,9.0,3.0,26.0,1.0,-0.5757575757575758
HEAD,0,package scaladsl - object TLS,0.0,0.0,2.0,9.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,4.0,0.0,10.0,1.0,1.0
HEAD,0,package scaladsl - object TLSPlacebo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package scaladsl - trait ScalaSessionAPI,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
HEAD,0,package scaladsl - object ScalaSessionAPI,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
HEAD,0,package scaladsl - object ScalaSessionAPI - method apply - <$anon: akka.stream.scaladsl.ScalaSessionAPI>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package javadsl - object TLS,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0
HEAD,0,package javadsl - object TLSPlacebo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package io - object TLSActor,0.0,0.0,0.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
HEAD,1,package io - class TLSActor,1.0,0.0,0.0,4.0,1.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,8.0,5.0,0.0,0.0,3.0,2.0,34.0,1.0,17.0,0.0,54.0,1.0,1.0
HEAD,0,package io - class TLSActor - <$anon: akka.stream.impl.FanIn.InputBunch>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,4.0,1.0,-1.0
HEAD,0,package io - class TLSActor - class ChoppingBlock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,2.0,2.0,15.0,1.0,5.0,0.0,29.0,1.0,0.0
HEAD,0,package io - class TLSActor - <$anon: akka.stream.impl.TransferState>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0
HEAD,0,package io - class TLSActor - <$anon: akka.stream.impl.TransferState>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package io - class TLSActor - <$anon: akka.stream.impl.TransferState>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0
HEAD,0,package io - class TLSActor - <$anon: akka.stream.impl.TransferState>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package io - object TlsUtils,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,9.0,3.0,26.0,1.0,-0.5757575757575758
HEAD,0,package sharding - object ShardCoordinator,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0
HEAD,0,package sharding - object ShardCoordinator - trait ShardAllocationStrategy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package sharding - object ShardCoordinator - trait StartableAllocationStrategy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,-1.0
HEAD,0,package sharding - object ShardCoordinator - class AbstractShardAllocationStrategy,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
HEAD,0,package sharding - object ShardCoordinator - class LeastShardAllocationStrategy,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
HEAD,0,package sharding - object ShardCoordinator - object Internal - class State,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,16.0,1.0,0.0
HEAD,0,package sharding - object ShardCoordinator - class RebalanceWorker,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,3.0,1.0,9.0,1.0,4.0,0.0,22.0,1.0,1.0
HEAD,1,package sharding - class ShardCoordinator,0.0,0.0,0.0,5.0,1.0,1.0,3.0,0.0,1.0,1.0,0.0,1.0,8.0,17.0,0.0,0.0,12.0,5.0,15.0,1.0,10.0,2.0,62.0,1.0,1.0
HEAD,0,package sharding - class PersistentShardCoordinator,0.0,0.0,0.0,7.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,12.0,1.0,0.0,0.0,1.0,0.0,6.0,1.0,2.0,0.0,11.0,1.0,1.0
HEAD,0,package sharding - class DDataShardCoordinator,0.0,0.0,0.0,7.0,1.0,1.0,4.0,1.0,2.0,1.0,0.0,1.0,14.0,3.0,0.0,0.0,2.0,1.0,8.0,1.0,5.0,1.0,17.0,1.0,1.0
HEAD,0,package sharding - object ClusterShardCoordinatorDowningSpec - class Entity,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
HEAD,0,package sharding - object ClusterShardCoordinatorDowningSpec - class ShardLocations,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
HEAD,1,package sharding - class ClusterShardCoordinatorDowningSpec,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,4.0,1.0,0.2727272727272727
HEAD,0,package cluster - object ClusterRemoteWatcher,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package cluster - class ClusterRemoteWatcher,0.0,0.0,0.0,4.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,7.0,6.0,0.0,0.0,4.0,2.0,9.0,1.0,4.0,1.0,26.0,1.0,1.0
HEAD,0,package remote - object RemoteWatcher,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package remote - object RemoteWatcher - object Stats,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package remote - object RemoteWatcher - class Stats,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
HEAD,1,package remote - class RemoteWatcher,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,4.0,6.0,0.0,0.0,5.0,1.0,14.0,1.0,5.0,2.0,31.0,1.0,1.0
HEAD,0,package remote - object RemoteActorRefProvider - class RemoteDeadLetterActorRef,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,5.0,0.0,17.0,1.0,1.0
HEAD,0,package remote - class RemoteActorRefProvider,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,4.0,2.0,0.0,9.0,18.0,0.0,0.0,11.0,7.0,21.0,1.0,15.0,0.0,73.0,1.0,1.0
HEAD,0,package remote - trait RemoteRef,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package remote - class RemoteActorRef,0.0,0.0,0.0,6.0,1.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,21.0,1.0,9.0,2.0,33.0,1.0,1.0
HEAD,1,package dungeon - trait DeathWatch,0.0,0.0,2.0,5.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,1.0,13.0,7.0,0.0,0.0,5.0,2.0,15.0,1.0,7.0,2.0,35.0,1.0,-0.15789473684210525
